-0.013558	0.093201	-0.001473	-0.022673	-0.020673	-0.008409	-0.031524	-0.007040	0.014787	-0.006819	NA	0.000679	0.002079	0.001999	0.006266	-0.002531	0.000701	0.000653	-0.003649	0.001778	0.003941	-0.002351	-0.002681	-0.000433	-0.004850	0.000733	0.000615	0.000420	0.003926	-0.004606	0.002068	0.005664	0.004139	-0.003025	0.001441	0.000618	-0.002624	0.002035	-0.003538	-0.004178	-0.003617	-0.003049	-0.000544	-0.001589	-0.001164	0.001728	0.002512	0.001286	0.002266	-0.000462	-0.001269	0.001825	0.000583	-0.001201	-0.001530	-0.001952	0.005317	
0.001591	-0.020791	-0.001283	0.006808	0.017571	-0.013328	0.014507	0.006040	-0.020806	0.003284	0.000679	NA	0.006041	0.001595	0.000928	-0.000501	-0.005437	-0.000066	-0.000922	-0.001384	0.001004	-0.004190	-0.001274	0.001500	0.003563	-0.000150	-0.002075	0.005531	0.003010	-0.001553	-0.000549	0.001493	-0.006824	-0.000273	-0.007580	-0.001274	0.003524	-0.001386	0.000327	0.001720	-0.006254	0.001762	0.002204	0.003742	0.001355	-0.000094	-0.002077	0.005971	-0.000428	0.000447	-0.004224	0.002269	-0.005757	0.001758	0.001783	0.002629	-0.002578	
0.000950	-0.001619	-0.003132	-0.007286	-0.000337	-0.004685	0.004215	-0.003699	-0.008271	0.000787	0.002079	0.006041	NA	0.034717	0.035132	0.030943	0.026197	-0.009072	-0.012265	-0.011674	-0.012306	-0.014388	-0.006412	-0.013686	-0.007380	-0.000190	-0.007097	-0.002580	-0.003358	0.003866	0.000202	0.001055	0.000837	-0.000265	-0.009218	-0.000653	0.000955	-0.004184	0.001679	0.002407	-0.001539	-0.003653	0.001943	0.000417	0.000103	-0.000491	-0.001548	-0.001546	-0.000390	0.001859	-0.003036	-0.001112	0.006852	-0.000872	-0.004319	0.000482	0.003616	
-0.000979	-0.007783	0.006493	0.004364	0.000549	-0.008180	-0.002701	-0.005537	-0.003173	-0.001339	0.001999	0.001595	0.034717	NA	0.033513	0.027805	0.045892	-0.010401	-0.008220	-0.017531	-0.014408	-0.011221	-0.008082	-0.018922	-0.002633	-0.001520	-0.008468	-0.008919	-0.001091	-0.003485	0.001570	0.002204	-0.001630	0.001008	-0.008918	0.004835	-0.000189	-0.000040	0.000907	0.002728	0.000365	-0.002290	-0.004262	0.000547	0.000531	-0.001263	0.002410	-0.001221	-0.000013	0.001139	-0.000002	-0.003247	-0.002202	0.002915	0.002760	-0.001583	-0.001470	
-0.007306	0.000111	-0.005287	0.000607	0.001379	-0.001510	-0.001886	-0.001729	-0.007007	0.000948	0.006266	0.000928	0.035132	0.033513	NA	0.025293	0.031527	-0.008061	-0.013915	-0.015722	-0.013834	-0.010549	-0.007693	-0.010232	-0.012094	0.000430	-0.008106	-0.001689	0.000176	0.003291	0.004435	-0.000990	-0.005081	-0.000345	-0.005338	0.000015	0.000265	-0.002279	-0.003094	-0.004566	0.000721	0.004864	0.000755	0.002209	-0.001078	-0.001027	0.000094	-0.000764	0.004471	-0.002035	0.000846	0.001994	-0.003664	0.000406	0.001026	-0.001397	0.001055	
-0.003211	-0.000027	-0.005799	-0.003100	-0.001728	0.000431	-0.002250	0.002722	0.004529	-0.002178	-0.002531	-0.000501	0.030943	0.027805	0.025293	NA	0.025421	-0.008256	-0.007460	-0.016107	-0.012735	-0.008039	-0.009319	-0.007973	-0.004253	-0.006487	0.000289	-0.010090	-0.000009	0.002160	-0.002791	0.000425	0.000963	0.002568	-0.002483	0.001355	-0.001511	-0.000313	0.000191	0.003740	0.002539	0.001539	-0.000004	-0.000857	-0.000007	-0.005105	-0.002774	0.000397	-0.004305	-0.001175	0.001398	-0.000282	-0.000264	0.000857	-0.000206	-0.001460	0.002778	
0.000232	-0.005828	-0.001943	0.006751	0.000051	-0.001207	-0.007145	0.001356	0.000652	-0.003830	0.000701	-0.005437	0.026197	0.045892	0.031527	0.025421	NA	-0.007864	-0.011072	-0.012847	-0.017326	-0.014611	-0.008283	-0.009767	-0.009157	-0.005780	-0.004945	-0.002426	-0.000349	0.001746	0.001846	0.002477	-0.000052	0.001879	-0.004933	0.003838	0.001526	-0.003618	0.006076	-0.005176	0.000925	-0.003652	-0.002361	-0.002452	0.000303	0.000374	0.001502	-0.001389	-0.001974	-0.002602	-0.001345	0.004527	-0.002757	0.001829	-0.003331	-0.000045	0.002105	
0.001109	0.000969	0.001373	-0.000577	-0.001355	-0.000180	0.003452	-0.002960	0.002395	-0.001200	0.000653	-0.000066	-0.009072	-0.010401	-0.008061	-0.008256	-0.007864	NA	0.036312	0.029112	-0.017755	-0.011780	-0.005678	0.005457	-0.000386	0.000030	0.000064	0.001568	0.000842	-0.002585	-0.001400	-0.000058	-0.003561	0.002274	0.003216	-0.002672	0.000140	0.001377	0.002864	0.000882	-0.000082	-0.000384	0.002360	0.000878	-0.001417	-0.001062	0.003606	-0.000857	-0.003042	0.001722	0.000873	-0.001995	0.004559	-0.001148	-0.001855	0.000351	-0.000910	
0.001441	0.005912	0.001456	0.001429	-0.000605	-0.001386	0.000640	0.004542	-0.001402	-0.003305	-0.003649	-0.000922	-0.012265	-0.008220	-0.013915	-0.007460	-0.011072	0.036312	NA	-0.009757	-0.012844	0.035190	-0.011821	0.000342	0.002072	0.002009	0.003840	-0.001489	0.000788	0.005181	0.000286	0.001747	-0.002469	-0.003379	-0.000238	-0.000828	0.001935	0.002446	-0.004446	0.002949	0.000608	-0.001191	-0.001105	-0.002293	-0.000194	0.000940	0.002177	0.001684	0.000195	-0.000623	-0.002703	0.000655	-0.001547	-0.000073	0.000814	-0.001367	0.000159	
0.003566	0.001503	0.001729	-0.002036	-0.000823	-0.001294	-0.004591	0.002460	0.001641	0.002447	0.001778	-0.001384	-0.011674	-0.017531	-0.015722	-0.016107	-0.012847	0.029112	-0.009757	NA	0.018861	-0.000304	0.022726	-0.004047	0.002733	0.003094	0.006892	-0.001382	-0.001750	-0.002367	0.000772	-0.000889	0.002145	0.001737	-0.000552	0.002504	-0.002414	-0.001524	-0.001823	-0.005707	0.000889	0.002469	-0.001045	0.000188	0.002450	0.002091	-0.001801	0.001541	0.003779	0.002496	-0.005223	0.003466	0.000736	-0.003264	-0.000520	0.001267	0.000102	
-0.003375	-0.000686	0.000720	0.001340	0.001690	0.002669	0.000629	-0.003644	-0.001911	0.002671	0.003941	0.001004	-0.012306	-0.014408	-0.013834	-0.012735	-0.017326	-0.017755	-0.012844	0.018861	NA	0.017079	0.009970	0.029716	0.003690	-0.000537	0.004069	0.000255	0.000556	-0.002700	0.001389	0.001016	-0.001628	-0.002390	0.000320	-0.002240	0.000704	0.001208	-0.000618	-0.000388	0.001205	-0.000134	0.000167	0.003153	-0.000006	0.001401	-0.001276	0.000563	-0.002904	0.000032	0.004867	-0.002900	0.001972	-0.001911	0.002481	-0.000586	-0.000753	
0.000794	-0.000904	0.002096	-0.003181	0.001178	0.000618	-0.002045	0.002961	0.005155	0.004056	-0.002351	-0.004190	-0.014388	-0.011221	-0.010549	-0.008039	-0.014611	-0.011780	0.035190	-0.000304	0.017079	NA	-0.000989	0.000489	0.002651	-0.001300	0.001526	-0.000239	0.002301	-0.002112	0.000197	-0.001211	-0.000499	0.000131	0.003847	-0.003860	-0.000146	0.002786	-0.000559	-0.002108	-0.000235	0.002887	0.002601	-0.001260	0.001649	-0.000924	-0.002183	-0.000283	0.001636	-0.000311	0.000501	-0.003104	-0.002289	0.005196	0.000374	0.003305	-0.002977	
0.001262	0.001443	-0.001041	-0.002457	-0.002015	0.005321	0.006926	0.000638	-0.003241	0.000425	-0.002681	-0.001274	-0.006412	-0.008082	-0.007693	-0.009319	-0.008283	-0.005678	-0.011821	0.022726	0.009970	-0.000989	NA	0.013289	0.000873	-0.000180	-0.003729	0.002714	0.003132	0.001401	-0.005188	0.000802	0.006168	-0.000841	0.003592	-0.002817	-0.000811	0.000680	0.003521	0.002528	0.000467	-0.000949	-0.003801	0.000133	0.000851	-0.001592	0.000448	-0.001785	0.001202	-0.001377	0.002405	0.002740	-0.004249	0.002736	-0.000939	-0.002601	-0.001807	
0.002071	0.000709	0.002446	0.000758	-0.001502	0.000083	-0.000255	-0.000166	0.002870	-0.003330	-0.000433	0.001500	-0.013686	-0.018922	-0.010232	-0.007973	-0.009767	0.005457	0.000342	-0.004047	0.029716	0.000489	0.013289	NA	0.002821	-0.001126	-0.001776	0.006240	-0.002921	-0.001219	0.000649	-0.003380	0.002413	-0.001841	0.000924	0.003093	0.000147	-0.000075	-0.002056	0.002297	-0.005014	-0.000327	0.002565	-0.000513	-0.001483	0.003250	0.000188	0.000731	0.000084	-0.000346	0.001326	-0.000633	0.002116	-0.003814	0.001772	0.000961	0.001818	
0.000073	-0.002138	0.001740	0.002828	0.004556	-0.000309	0.001828	-0.003462	0.001030	-0.000247	-0.004850	0.003563	-0.007380	-0.002633	-0.012094	-0.004253	-0.009157	-0.000386	0.002072	0.002733	0.003690	0.002651	0.000873	0.002821	NA	-0.006586	-0.010573	0.006073	0.001238	-0.000467	-0.000444	-0.001508	0.003583	0.002269	0.017818	0.002260	-0.002626	0.002700	-0.002123	-0.003109	0.001335	0.003974	-0.000110	-0.002346	-0.005140	0.003304	0.001746	-0.000928	-0.002174	-0.001275	0.000596	-0.001607	0.001914	-0.001236	0.000891	-0.005322	0.005013	
0.000932	0.000779	0.002242	0.000088	-0.003015	0.000023	-0.001872	0.001287	-0.002345	0.001866	0.000733	-0.000150	-0.000190	-0.001520	0.000430	-0.006487	-0.005780	0.000030	0.002009	0.003094	-0.000537	-0.001300	-0.000180	-0.001126	-0.006586	NA	0.018243	-0.003620	-0.000996	-0.000102	0.000949	0.001681	-0.000597	-0.001743	-0.006562	-0.001494	-0.000255	-0.000256	-0.000414	0.002825	0.000359	-0.000498	0.001156	0.001771	0.001866	-0.004575	-0.002755	0.002401	0.003125	-0.000111	0.000054	0.001081	-0.001828	-0.000890	0.001484	-0.000188	-0.001919	
0.000848	0.001479	-0.000805	-0.002300	0.000394	0.001456	0.001866	-0.001582	0.002285	0.000519	0.000615	-0.002075	-0.007097	-0.008468	-0.008106	0.000289	-0.004945	0.000064	0.003840	0.006892	0.004069	0.001526	-0.003729	-0.001776	-0.010573	0.018243	NA	-0.002719	0.002023	0.000878	0.000616	0.006702	-0.003231	0.001482	-0.002850	-0.002620	0.000596	0.000548	-0.004016	0.002993	0.000033	-0.001822	-0.002136	-0.004541	-0.000690	-0.002225	0.002158	0.001054	-0.001695	0.003461	0.000094	-0.001806	-0.001103	0.002517	0.000297	-0.001418	0.001339	
-0.000113	-0.003303	-0.000307	0.003329	-0.001616	-0.001686	0.003936	-0.003725	0.001452	-0.000172	0.000420	0.005531	-0.002580	-0.008919	-0.001689	-0.010090	-0.002426	0.001568	-0.001489	-0.001382	0.000255	-0.000239	0.002714	0.006240	0.006073	-0.003620	-0.002719	NA	-0.000376	-0.005012	-0.003014	-0.005198	0.001723	-0.003015	0.018513	-0.001643	-0.000552	-0.001316	0.003710	0.001424	-0.002496	-0.001767	0.002941	0.002752	0.004980	-0.000190	0.000624	0.002991	0.001000	0.002033	-0.001359	0.000705	-0.000779	0.002073	-0.002007	0.004627	-0.002439	
0.002222	0.000050	0.001397	-0.007170	-0.001998	-0.000786	-0.000719	0.002105	-0.000582	-0.001554	0.003926	0.003010	-0.003358	-0.001091	0.000176	-0.000009	-0.000349	0.000842	0.000788	-0.001750	0.000556	0.002301	0.003132	-0.002921	0.001238	-0.000996	0.002023	-0.000376	NA	0.005071	0.015069	0.000002	0.009927	0.001698	-0.000744	-0.011122	-0.006843	-0.002390	0.000284	0.000676	0.003521	-0.004546	-0.007763	-0.006204	0.004131	-0.000841	-0.007320	-0.001786	-0.001858	0.002183	-0.003081	-0.000867	0.001052	-0.000355	0.002233	0.004358	0.004904	
0.000327	0.000655	-0.001519	0.003006	0.001957	-0.002580	0.004304	-0.002087	0.000639	0.000441	-0.004606	-0.001553	0.003866	-0.003485	0.003291	0.002160	0.001746	-0.002585	0.005181	-0.002367	-0.002700	-0.002112	0.001401	-0.001219	-0.000467	-0.000102	0.000878	-0.005012	0.005071	NA	0.010001	0.008259	-0.009224	0.091123	0.002974	-0.020962	-0.013726	-0.021335	0.003340	0.002175	0.007439	0.004000	-0.011594	0.013594	-0.010167	0.000995	-0.021311	-0.020993	-0.000533	-0.010866	-0.014816	0.004159	-0.003672	0.003300	0.003014	0.000168	0.002792	
-0.000644	0.000262	-0.002346	-0.001259	-0.000769	-0.002974	-0.001104	-0.000209	0.003848	0.003089	0.002068	-0.000549	0.000202	0.001570	0.004435	-0.002791	0.001846	-0.001400	0.000286	0.000772	0.001389	0.000197	-0.005188	0.000649	-0.000444	0.000949	0.000616	-0.003014	0.015069	0.010001	NA	0.004311	-0.002175	0.016197	0.001098	-0.003243	-0.001618	-0.008968	0.000167	0.000356	-0.006950	0.001542	-0.004792	-0.016403	0.008172	0.004672	-0.006245	-0.006885	0.001233	-0.011598	-0.002969	-0.000268	0.002926	-0.001022	-0.000213	0.002842	-0.001187	
-0.000320	0.000601	-0.001323	-0.001421	0.004709	-0.000619	-0.003573	-0.001673	-0.003202	-0.001476	0.005664	0.001493	0.001055	0.002204	-0.000990	0.000425	0.002477	-0.000058	0.001747	-0.000889	0.001016	-0.001211	0.000802	-0.003380	-0.001508	0.001681	0.006702	-0.005198	0.000002	0.008259	0.004311	NA	-0.006925	0.004769	-0.003652	-0.006298	-0.005349	-0.003180	-0.004027	-0.001045	0.007376	-0.003783	0.001945	-0.002406	0.004496	0.009306	-0.006334	-0.001981	-0.005553	0.002597	-0.007517	0.000687	0.002493	0.000047	-0.001870	0.008634	0.001111	
0.002647	0.001483	0.002494	0.000953	0.000571	-0.000200	-0.000693	0.001202	-0.000478	-0.004457	0.004139	-0.006824	0.000837	-0.001630	-0.005081	0.000963	-0.000052	-0.003561	-0.002469	0.002145	-0.001628	-0.000499	0.006168	0.002413	0.003583	-0.000597	-0.003231	0.001723	0.009927	-0.009224	-0.002175	-0.006925	NA	0.010341	-0.000427	-0.000595	-0.006055	0.003089	0.004716	-0.001267	0.002172	0.001094	-0.004832	0.004334	0.000429	0.004201	-0.008598	-0.001719	-0.003768	0.000027	-0.004627	-0.001721	0.002120	0.002712	-0.001742	0.003553	-0.001206	
0.003247	-0.004809	-0.000155	0.001462	0.002154	-0.002869	0.002249	-0.000247	-0.000140	0.002802	-0.003025	-0.000273	-0.000265	0.001008	-0.000345	0.002568	0.001879	0.002274	-0.003379	0.001737	-0.002390	0.000131	-0.000841	-0.001841	0.002269	-0.001743	0.001482	-0.003015	0.001698	0.091123	0.016197	0.004769	0.010341	NA	-0.000143	-0.012422	-0.013786	-0.012071	0.008679	0.002026	0.005304	-0.001976	-0.014487	-0.014602	-0.005232	0.001749	-0.016965	-0.015375	0.000293	-0.022326	-0.013753	-0.005894	0.000273	0.006068	0.005278	-0.002914	0.004968	
0.000572	0.006933	-0.001278	-0.003896	-0.000370	0.002937	-0.003954	0.008446	0.000318	-0.000801	0.001441	-0.007580	-0.009218	-0.008918	-0.005338	-0.002483	-0.004933	0.003216	-0.000238	-0.000552	0.000320	0.003847	0.003592	0.000924	0.017818	-0.006562	-0.002850	0.018513	-0.000744	0.002974	0.001098	-0.003652	-0.000427	-0.000143	NA	0.001923	0.003152	0.000747	0.001027	-0.003703	-0.000472	0.000603	-0.000832	0.002044	-0.001687	0.005876	-0.001784	-0.004363	0.000404	-0.003535	0.001206	0.001059	0.001576	-0.003454	0.000818	0.003940	-0.003824	
0.002531	-0.000273	0.001898	0.000441	0.000025	0.000027	-0.000372	0.001074	-0.002436	-0.003447	0.000618	-0.001274	-0.000653	0.004835	0.000015	0.001355	0.003838	-0.002672	-0.000828	0.002504	-0.002240	-0.003860	-0.002817	0.003093	0.002260	-0.001494	-0.002620	-0.001643	-0.011122	-0.020962	-0.003243	-0.006298	-0.000595	-0.012422	0.001923	NA	0.026743	0.035527	-0.009208	-0.007031	-0.003821	-0.001334	0.033311	-0.023638	-0.009670	-0.001449	0.030202	0.027962	-0.005649	-0.022286	0.026641	-0.001924	-0.000982	-0.004659	-0.004052	-0.004817	-0.010685	
-0.005724	-0.000414	-0.002364	0.000241	0.002653	0.006360	0.000927	-0.001423	-0.002299	0.000516	-0.002624	0.003524	0.000955	-0.000189	0.000265	-0.001511	0.001526	0.000140	0.001935	-0.002414	0.000704	-0.000146	-0.000811	0.000147	-0.002626	-0.000255	0.000596	-0.000552	-0.006843	-0.013726	-0.001618	-0.005349	-0.006055	-0.013786	0.003152	0.026743	NA	0.028955	-0.009710	-0.002692	-0.008109	-0.004678	0.030163	-0.017620	-0.009223	-0.002773	0.028127	0.024994	-0.002244	-0.023038	0.024049	-0.004320	-0.003160	0.000973	-0.003107	-0.005197	-0.006077	
0.000113	-0.000796	-0.000737	0.000460	0.000044	0.002139	-0.003110	-0.001127	0.003553	-0.000164	0.002035	-0.001386	-0.004184	-0.000040	-0.002279	-0.000313	-0.003618	0.001377	0.002446	-0.001524	0.001208	0.002786	0.000680	-0.000075	0.002700	-0.000256	0.000548	-0.001316	-0.002390	-0.021335	-0.008968	-0.003180	0.003089	-0.012071	0.000747	0.035527	0.028955	NA	-0.004471	-0.005585	-0.002090	-0.000672	0.022934	-0.014255	-0.013572	-0.010241	0.024513	0.018735	-0.000104	-0.020951	0.023598	-0.003356	-0.000938	-0.000837	-0.004418	-0.007123	-0.009449	
-0.001777	-0.002865	-0.001873	-0.002430	-0.002015	0.003287	0.002637	0.007459	-0.000495	0.000813	-0.003538	0.000327	0.001679	0.000907	-0.003094	0.000191	0.006076	0.002864	-0.004446	-0.001823	-0.000618	-0.000559	0.003521	-0.002056	-0.002123	-0.000414	-0.004016	0.003710	0.000284	0.003340	0.000167	-0.004027	0.004716	0.008679	0.001027	-0.009208	-0.009710	-0.004471	NA	0.008543	-0.007078	-0.007192	-0.006447	0.002762	-0.000650	0.005263	-0.004804	-0.006476	-0.000453	0.005912	-0.009531	-0.001828	0.004366	-0.001707	0.001664	-0.003597	0.026957	
0.001721	-0.003548	0.006460	0.001656	-0.004995	0.001480	0.006516	-0.001397	-0.005007	0.000180	-0.004178	0.001720	0.002407	0.002728	-0.004566	0.003740	-0.005176	0.000882	0.002949	-0.005707	-0.000388	-0.002108	0.002528	0.002297	-0.003109	0.002825	0.002993	0.001424	0.000676	0.002175	0.000356	-0.001045	-0.001267	0.002026	-0.003703	-0.007031	-0.002692	-0.005585	0.008543	NA	0.007871	-0.005048	-0.005805	0.009504	0.007664	0.008046	-0.008915	-0.009024	0.012955	0.003533	-0.009657	-0.005000	0.002940	-0.002221	0.006686	-0.009893	-0.002563	
0.001983	0.000838	0.000180	0.002906	0.001586	-0.000386	0.003460	0.000151	0.001860	-0.002052	-0.003617	-0.006254	-0.001539	0.000365	0.000721	0.002539	0.000925	-0.000082	0.000608	0.000889	0.001205	-0.000235	0.000467	-0.005014	0.001335	0.000359	0.000033	-0.002496	0.003521	0.007439	-0.006950	0.007376	0.002172	0.005304	-0.000472	-0.003821	-0.008109	-0.002090	-0.007078	0.007871	NA	0.007463	-0.005098	0.004296	-0.000206	-0.002004	-0.005349	-0.008981	0.002759	0.001963	-0.002050	0.001387	-0.005375	0.008001	-0.001961	-0.000351	-0.004755	
0.000380	0.001862	0.001573	-0.001033	-0.000343	-0.003279	-0.003931	0.003556	0.001661	0.000763	-0.003049	0.001762	-0.003653	-0.002290	0.004864	0.001539	-0.003652	-0.000384	-0.001191	0.002469	-0.000134	0.002887	-0.000949	-0.000327	0.003974	-0.000498	-0.001822	-0.001767	-0.004546	0.004000	0.001542	-0.003783	0.001094	-0.001976	0.000603	-0.001334	-0.004678	-0.000672	-0.007192	-0.005048	0.007463	NA	-0.000967	-0.003316	-0.002027	0.006589	-0.001118	-0.001070	0.010648	0.007073	-0.001806	-0.001457	-0.002484	0.003581	0.000740	-0.003785	-0.000844	
-0.001431	0.000773	0.002805	-0.004710	0.003743	-0.003126	-0.000307	-0.001643	0.002181	0.000475	-0.000544	0.002204	0.001943	-0.004262	0.000755	-0.000004	-0.002361	0.002360	-0.001105	-0.001045	0.000167	0.002601	-0.003801	0.002565	-0.000110	0.001156	-0.002136	0.002941	-0.007763	-0.011594	-0.004792	0.001945	-0.004832	-0.014487	-0.000832	0.033311	0.030163	0.022934	-0.006447	-0.005805	-0.005098	-0.000967	NA	-0.017925	-0.007888	-0.007199	0.024613	0.031661	-0.004271	-0.022967	0.019132	0.003772	-0.003992	-0.013559	0.003921	-0.002470	-0.009950	
-0.000881	0.000329	-0.004097	0.004369	-0.001748	0.001573	0.002669	-0.001102	-0.000271	-0.002050	-0.001589	0.003742	0.000417	0.000547	0.002209	-0.000857	-0.002452	0.000878	-0.002293	0.000188	0.003153	-0.001260	0.000133	-0.000513	-0.002346	0.001771	-0.004541	0.002752	-0.006204	0.013594	-0.016403	-0.002406	0.004334	-0.014602	0.002044	-0.023638	-0.017620	-0.014255	0.002762	0.009504	0.004296	-0.003316	-0.017925	NA	0.007632	0.005038	-0.024321	-0.021465	0.004558	0.135296	-0.018322	-0.001445	0.002932	0.005356	0.000888	0.000657	0.008573	
