0.001990	-0.000418	-0.001667	0.000302	0.001063	-0.034936	0.053267	0.019127	0.033220	-0.033477	-0.026914	-0.057804	NA	-0.007497	0.025516	0.013687	-0.006974	0.062006	-0.001577	0.000261	0.000554	0.000442	0.000559	0.000642	-0.001528	0.003702	-0.001827	0.002430	0.001858	-0.002561	0.000740	-0.000450	-0.002450	-0.002869	
-0.000375	-0.000790	0.002037	-0.000114	-0.003892	-0.041640	-0.010316	-0.017184	-0.007649	-0.047216	-0.048417	-0.042559	-0.007497	NA	0.003257	0.058373	0.037977	0.050554	-0.001861	-0.002331	0.000033	0.002010	-0.000702	0.000624	-0.000625	0.001849	-0.002168	0.001285	-0.000003	-0.000025	0.000613	-0.001532	0.006054	-0.006737	
-0.003913	0.005100	-0.003228	0.004730	0.002601	-0.045664	0.071393	0.080226	0.024953	-0.037008	-0.052273	-0.054652	0.025516	0.003257	NA	-0.011152	0.035741	0.017507	0.001940	-0.002811	-0.005571	0.000195	0.003615	-0.000040	-0.003233	0.000610	0.000617	0.002448	0.001304	-0.003071	-0.002175	0.003379	0.001002	-0.019194	
0.001105	-0.002141	0.001792	-0.001520	0.001520	-0.065375	0.024564	0.048958	0.033575	-0.076352	-0.096683	-0.079858	0.013687	0.058373	-0.011152	NA	0.063993	0.090170	-0.002245	0.000748	0.001460	-0.000357	0.002148	-0.000528	-0.001505	-0.000107	0.002006	-0.004022	0.002269	0.001979	-0.003035	0.001930	-0.001293	0.006281	
0.001518	0.001354	-0.001088	0.000792	-0.002287	-0.037438	0.038096	0.036101	0.072563	-0.046057	-0.071823	-0.043125	-0.006974	0.037977	0.035741	0.063993	NA	-0.003874	-0.000319	-0.000836	0.001933	-0.004017	0.003793	0.000588	-0.000995	0.000823	-0.000097	-0.002204	-0.001104	0.000620	0.000720	0.003174	-0.000437	-0.031388	
-0.000282	-0.000903	0.001025	-0.001164	0.004010	-0.069592	0.045342	0.021185	0.046603	-0.077075	-0.085598	-0.089423	0.062006	0.050554	0.017507	0.090170	-0.003874	NA	-0.001209	0.000943	-0.001781	0.000264	-0.001869	-0.000587	-0.001246	0.001332	0.003860	0.000057	0.002544	-0.002249	-0.000570	-0.001856	0.001588	-0.016310	
-0.000304	0.001842	0.001681	0.002710	0.009683	-0.001385	-0.003969	0.000052	0.000517	0.001785	0.003706	-0.000239	-0.001577	-0.001861	0.001940	-0.002245	-0.000319	-0.001209	NA	-0.032235	0.038806	-0.004787	-0.033963	-0.020649	-0.043609	-0.028930	-0.012100	-0.035538	-0.012614	-0.040915	0.069031	0.068996	0.037844	0.004094	
-0.001876	0.003639	-0.001066	0.003249	-0.006824	-0.000646	0.003683	-0.002209	0.002458	0.003829	-0.001029	-0.001438	0.000261	-0.002331	-0.002811	0.000748	-0.000836	0.000943	-0.032235	NA	-0.047216	0.000789	0.087813	0.045216	0.045986	0.056342	0.012318	0.042589	-0.010629	0.041352	-0.051681	-0.056958	-0.014003	-0.000374	
0.001279	0.002974	-0.001549	0.002584	0.003568	0.001931	-0.001915	-0.000037	0.002703	-0.001125	0.002058	-0.000467	0.000554	0.000033	-0.005571	0.001460	0.001933	-0.001781	0.038806	-0.047216	NA	0.007292	-0.025437	-0.014477	-0.039521	-0.027562	0.001747	-0.020544	0.006172	-0.035633	0.060299	0.050825	0.023663	0.000838	
0.004602	0.003490	0.003003	0.003144	-0.032159	0.000231	-0.000268	0.000344	-0.000597	-0.000255	-0.000798	0.000200	0.000442	0.002010	0.000195	-0.000357	-0.004017	0.000264	-0.004787	0.000789	0.007292	NA	0.017241	0.011847	-0.002367	0.024063	0.043058	0.023879	0.058099	0.000693	-0.016751	-0.013033	-0.053482	0.003749	
-0.004077	0.008344	-0.003482	0.008371	-0.011313	-0.001146	0.005346	-0.001451	-0.000312	-0.003167	-0.002563	-0.001505	0.000559	-0.000702	0.003615	0.002148	0.003793	-0.001869	-0.033963	0.087813	-0.025437	0.017241	NA	0.037789	0.061331	0.046145	0.004725	0.068259	-0.005486	0.044344	-0.061740	-0.057582	-0.026732	-0.001736	
-0.000562	0.003389	-0.003427	0.003691	0.001069	0.000076	0.000029	0.002354	-0.001792	0.001888	-0.002804	-0.001464	0.000642	0.000624	-0.000040	-0.000528	0.000588	-0.000587	-0.020649	0.045216	-0.014477	0.011847	0.037789	NA	0.022540	0.093208	-0.006523	0.058035	-0.005780	0.030307	-0.052553	-0.048330	-0.011663	0.000466	
0.004841	-0.000568	0.002307	0.000419	-0.017488	0.005269	0.002943	0.001216	0.001301	0.002160	-0.000054	-0.000900	-0.001528	-0.000625	-0.003233	-0.001505	-0.000995	-0.001246	-0.043609	0.045986	-0.039521	-0.002367	0.061331	0.022540	NA	0.032241	-0.016640	0.026838	-0.016837	0.287828	-0.077390	-0.073089	-0.033659	-0.002024	
0.003081	0.003742	-0.002904	0.003314	-0.009983	-0.005821	0.003354	0.002578	-0.001001	-0.004990	-0.002273	0.001102	0.003702	0.001849	0.000610	-0.000107	0.000823	0.001332	-0.028930	0.056342	-0.027562	0.024063	0.046145	0.093208	0.032241	NA	-0.006693	0.055932	0.013401	0.016510	-0.061224	-0.055478	-0.031323	-0.000622	
0.002211	0.006592	0.001806	0.007443	-0.035278	0.002115	-0.000931	-0.001126	0.001245	-0.000916	0.000516	0.002145	-0.001827	-0.002168	0.000617	0.002006	-0.000097	0.003860	-0.012100	0.012318	0.001747	0.043058	0.004725	-0.006523	-0.016640	-0.006693	NA	0.008225	0.306653	-0.008602	-0.037732	-0.032006	-0.083181	-0.002449	
-0.001812	0.004704	-0.002303	0.005238	-0.011590	0.001189	0.000810	0.003272	-0.001784	0.000341	-0.002239	0.002476	0.002430	0.001285	0.002448	-0.004022	-0.002204	0.000057	-0.035538	0.042589	-0.020544	0.023879	0.068259	0.058035	0.026838	0.055932	0.008225	NA	0.016791	0.051566	-0.066398	-0.060005	-0.029706	-0.003411	
0.000562	0.004660	0.004361	0.005039	-0.034042	-0.001595	-0.000362	0.000503	0.001981	-0.005328	0.000899	0.001960	0.001858	-0.000003	0.001304	0.002269	-0.001104	0.002544	-0.012614	-0.010629	0.006172	0.058099	-0.005486	-0.005780	-0.016837	0.013401	0.306653	0.016791	NA	-0.033675	-0.030610	-0.025297	-0.079816	-0.002041	
-0.004562	0.004856	0.001359	0.005636	-0.014151	0.000215	0.002064	-0.000217	0.001789	0.002432	0.001832	-0.003501	-0.002561	-0.000025	-0.003071	0.001979	0.000620	-0.002249	-0.040915	0.041352	-0.035633	0.000693	0.044344	0.030307	0.287828	0.016510	-0.008602	0.051566	-0.033675	NA	-0.075601	-0.065922	-0.031788	0.000901	
-0.001065	-0.001059	-0.001177	-0.001904	0.036543	0.000141	-0.001111	-0.000730	-0.002176	0.001657	0.001662	0.003564	0.000740	0.000613	-0.002175	-0.003035	0.000720	-0.000570	0.069031	-0.051681	0.060299	-0.016751	-0.061740	-0.052553	-0.077390	-0.061224	-0.037732	-0.066398	-0.030610	-0.075601	NA	0.110314	0.116352	-0.000014	
-0.002808	-0.005823	0.001000	-0.006427	0.053600	0.000519	-0.003970	0.003833	-0.001363	0.000086	-0.000509	-0.001833	-0.000450	-0.001532	0.003379	0.001930	0.003174	-0.001856	0.068996	-0.056958	0.050825	-0.013033	-0.057582	-0.048330	-0.073089	-0.055478	-0.032006	-0.060005	-0.025297	-0.065922	0.110314	NA	0.066223	-0.001922	
0.000288	-0.006292	-0.001850	-0.006851	0.055399	-0.000529	-0.000766	-0.007023	-0.001217	-0.000265	0.000051	0.000878	-0.002450	0.006054	0.001002	-0.001293	-0.000437	0.001588	0.037844	-0.014003	0.023663	-0.053482	-0.026732	-0.011663	-0.033659	-0.031323	-0.083181	-0.029706	-0.079816	-0.031788	0.116352	0.066223	NA	0.001291	
-0.000835	-0.000205	0.001273	0.000610	0.002668	-0.049567	-0.031963	-0.005597	-0.000672	-0.062054	-0.057598	-0.082437	-0.002869	-0.006737	-0.019194	0.006281	-0.031388	-0.016310	0.004094	-0.000374	0.000838	0.003749	-0.001736	0.000466	-0.002024	-0.000622	-0.002449	-0.003411	-0.002041	0.000901	-0.000014	-0.001922	0.001291	NA	
