0.022054	0.023718	0.020158	-0.002802	0.153669	-0.072545	-0.060693	-0.057127	0.167347	0.266637	NA	-0.054918	-0.041819	-0.055966	-0.076978	-0.045535	-0.085291	0.001293	0.004748	-0.003012	-0.011683	-0.003550	-0.009326	-0.012707	-0.002633	-0.007634	-0.009034	-0.007808	-0.006335	-0.012363	-0.004075	-0.064367	
0.016864	0.017066	0.013772	0.007507	-0.035900	0.054678	0.017939	0.029624	-0.033842	-0.036097	-0.054918	NA	-0.012537	0.028925	0.012850	0.000696	0.063102	-0.013421	0.001028	-0.009442	-0.002359	-0.006662	-0.003302	-0.006955	-0.008051	0.000723	-0.007895	-0.001925	-0.001144	-0.008509	-0.011917	0.008716	
0.012019	0.017054	0.015930	-0.003122	-0.036562	-0.010419	-0.019775	-0.002436	-0.036641	-0.041636	-0.041819	-0.012537	NA	0.007553	0.052465	0.041994	0.034803	-0.006761	-0.000149	-0.007764	0.000155	-0.002783	-0.005127	-0.005649	-0.005262	-0.007867	-0.004722	0.000120	-0.010043	-0.003337	-0.001062	0.004972	
0.005227	0.002439	0.011105	-0.000446	-0.033872	0.057316	0.073811	0.019425	-0.046390	-0.052484	-0.055966	0.028925	0.007553	NA	-0.001842	0.025724	0.018702	-0.012426	-0.013933	-0.008459	0.003321	-0.001609	0.005034	0.009161	-0.005675	-0.002613	-0.004031	0.000307	-0.001393	0.001529	-0.004017	0.011688	
0.011205	0.008649	0.011505	0.005199	-0.056757	0.028885	0.044163	0.032688	-0.078951	-0.092774	-0.076978	0.012850	0.052465	-0.001842	NA	0.056196	0.092636	-0.005500	-0.013766	-0.005985	-0.004446	0.003899	-0.007423	-0.003426	-0.004228	-0.001781	-0.001509	-0.006255	-0.003182	-0.006721	0.000545	0.020934	
0.017915	0.021179	0.018988	0.002586	-0.037275	0.046587	0.028916	0.061229	-0.046694	-0.062507	-0.045535	0.000696	0.041994	0.025724	0.056196	NA	0.000845	-0.009094	-0.007280	-0.005565	-0.005998	-0.001277	-0.003109	-0.004388	-0.010083	-0.005098	-0.009580	-0.012727	0.001713	-0.002693	-0.009014	-0.017571	
0.015707	0.017350	0.018013	-0.002902	-0.071248	0.043565	0.011095	0.038934	-0.075608	-0.076004	-0.085291	0.063102	0.034803	0.018702	0.092636	0.000845	NA	-0.006463	-0.019326	-0.006672	-0.004313	-0.008068	-0.002318	-0.002364	0.002696	-0.013418	0.000113	-0.001597	0.002600	-0.007979	-0.002177	0.001758	
-0.094320	-0.094695	-0.095680	0.006509	-0.010597	-0.009530	-0.005595	-0.005372	-0.003013	-0.004692	0.001293	-0.013421	-0.006761	-0.012426	-0.005500	-0.009094	-0.006463	NA	0.015830	0.037294	0.010476	0.009536	0.011932	-0.001582	0.016069	0.015627	0.014673	0.000594	0.057662	0.053796	0.051360	0.004029	
-0.169605	-0.166070	-0.171849	-0.029323	-0.005519	-0.001592	-0.008323	0.002900	0.004458	0.001175	0.004748	0.001028	-0.000149	-0.013933	-0.013766	-0.007280	-0.019326	0.015830	NA	0.021769	0.080190	0.125014	0.083453	0.092879	0.088026	0.094679	0.074912	0.085677	0.005076	-0.005949	0.014797	-0.003549	
-0.122860	-0.117905	-0.120475	-0.005131	-0.000360	-0.011045	-0.002228	-0.006907	-0.002687	0.004834	-0.003012	-0.009442	-0.007764	-0.008459	-0.005985	-0.005565	-0.006672	0.037294	0.021769	NA	0.044561	0.023517	0.044162	0.018388	0.037479	0.035260	0.035978	0.030439	0.063159	0.045860	0.051036	0.002049	
-0.171914	-0.173588	-0.174245	-0.054397	0.004125	-0.000759	-0.010212	-0.011013	-0.006064	-0.005855	-0.011683	-0.002359	0.000155	0.003321	-0.004446	-0.005998	-0.004313	0.010476	0.080190	0.044561	NA	0.091437	0.093689	0.073552	0.085148	0.101626	0.100573	0.076945	0.011591	0.008341	0.001824	-0.001248	
-0.172106	-0.174236	-0.172874	-0.036285	-0.008673	0.001134	-0.000597	-0.005276	-0.006550	-0.011404	-0.003550	-0.006662	-0.002783	-0.001609	0.003899	-0.001277	-0.008068	0.009536	0.125014	0.023517	0.091437	NA	0.093967	0.106364	0.085040	0.114204	0.076226	0.093929	-0.000832	-0.003299	0.010952	-0.004981	
-0.163352	-0.166078	-0.167524	-0.026029	-0.004615	0.001540	-0.007085	-0.010546	-0.007002	-0.004636	-0.009326	-0.003302	-0.005127	0.005034	-0.007423	-0.003109	-0.002318	0.011932	0.083453	0.044162	0.093689	0.093967	NA	0.089049	0.073524	0.095036	0.078216	0.088313	0.011325	-0.000249	0.023199	-0.000400	
-0.179950	-0.188322	-0.181899	-0.044028	0.001654	-0.006375	-0.004573	-0.010664	0.000136	-0.007356	-0.012707	-0.006955	-0.005649	0.009161	-0.003426	-0.004388	-0.002364	-0.001582	0.092879	0.018388	0.073552	0.106364	0.089049	NA	0.068150	0.082866	0.067114	0.309380	-0.004772	-0.017798	0.006292	-0.002907	
-0.198918	-0.191281	-0.198125	-0.058344	-0.003023	-0.004335	-0.002040	-0.000636	-0.010542	-0.003274	-0.002633	-0.008051	-0.005262	-0.005675	-0.004228	-0.010083	0.002696	0.016069	0.088026	0.037479	0.085148	0.085040	0.073524	0.068150	NA	0.089982	0.328961	0.083680	0.004335	-0.003990	-0.007656	-0.006647	
-0.178777	-0.177511	-0.177473	-0.040510	-0.003833	-0.006395	-0.001523	-0.004885	-0.005650	-0.004594	-0.007634	0.000723	-0.007867	-0.002613	-0.001781	-0.005098	-0.013418	0.015627	0.094679	0.035260	0.101626	0.114204	0.095036	0.082866	0.089982	NA	0.094463	0.092782	0.002196	-0.000257	0.012094	0.005326	
-0.191427	-0.188704	-0.193206	-0.056178	-0.006422	0.000343	-0.005426	0.003636	-0.008315	-0.006075	-0.009034	-0.007895	-0.004722	-0.004031	-0.001509	-0.009580	0.000113	0.014673	0.074912	0.035978	0.100573	0.076226	0.078216	0.067114	0.328961	0.094463	NA	0.057332	0.005864	-0.001382	-0.004089	-0.001287	
-0.182775	-0.182680	-0.180884	-0.043869	-0.006938	-0.007382	-0.004718	0.000087	0.000466	-0.003340	-0.007808	-0.001925	0.000120	0.000307	-0.006255	-0.012727	-0.001597	0.000594	0.085677	0.030439	0.076945	0.093929	0.088313	0.309380	0.083680	0.092782	0.057332	NA	-0.012836	-0.016958	0.007341	-0.005766	
-0.101242	-0.097103	-0.098891	0.035643	-0.008807	-0.009145	-0.005656	-0.009078	-0.011805	-0.014364	-0.006335	-0.001144	-0.010043	-0.001393	-0.003182	0.001713	0.002600	0.057662	0.005076	0.063159	0.011591	-0.000832	0.011325	-0.004772	0.004335	0.002196	0.005864	-0.012836	NA	0.102712	0.132935	0.003780	
-0.071647	-0.069456	-0.075607	0.054968	-0.000186	-0.009558	-0.005753	-0.005907	-0.000949	-0.006055	-0.012363	-0.008509	-0.003337	0.001529	-0.006721	-0.002693	-0.007979	0.053796	-0.005949	0.045860	0.008341	-0.003299	-0.000249	-0.017798	-0.003990	-0.000257	-0.001382	-0.016958	0.102712	NA	0.084049	0.005775	
-0.097677	-0.098065	-0.098341	0.039118	-0.009160	-0.006076	-0.012477	-0.004480	-0.008736	-0.009255	-0.004075	-0.011917	-0.001062	-0.004017	0.000545	-0.009014	-0.002177	0.051360	0.014797	0.051036	0.001824	0.010952	0.023199	0.006292	-0.007656	0.012094	-0.004089	0.007341	0.132935	0.084049	NA	0.012464	
-0.002039	-0.006050	-0.004613	0.009463	-0.042363	-0.003589	0.008957	0.006193	-0.034728	-0.048275	-0.064367	0.008716	0.004972	0.011688	0.020934	-0.017571	0.001758	0.004029	-0.003549	0.002049	-0.001248	-0.004981	-0.000400	-0.002907	-0.006647	0.005326	-0.001287	-0.005766	0.003780	0.005775	0.012464	NA	
