-0.008872	0.012561	-0.003537	0.005496	-0.053263	0.082603	0.083930	0.023969	-0.044211	-0.064482	-0.051010	0.025426	0.008677	NA	-0.015441	0.039662	0.015794	0.004541	-0.006677	-0.003124	-0.000831	0.002173	-0.002175	0.003879	0.004143	-0.001818	-0.001999	-0.001048	-0.002710	-0.012124	
0.005020	-0.007316	0.003751	-0.001862	-0.062135	0.020554	0.052977	0.042483	-0.082019	-0.106458	-0.093433	0.009505	0.053779	-0.015441	NA	0.070419	0.104070	-0.004664	0.001714	0.009542	-0.001018	0.004033	0.000344	-0.009368	0.004103	0.000102	-0.004308	-0.000487	-0.003298	0.018487	
0.002938	0.003779	-0.006005	-0.003428	-0.037277	0.034222	0.040431	0.076734	-0.048714	-0.076589	-0.047426	-0.006420	0.038205	0.039662	0.070419	NA	-0.014611	0.002327	-0.000415	0.004089	-0.005071	0.006573	-0.003877	-0.004018	-0.002785	0.002762	-0.001451	0.007149	-0.000890	-0.009746	
0.001335	-0.000109	-0.002427	0.005825	-0.082902	0.056247	0.024721	0.048558	-0.084040	-0.098208	-0.096343	0.060423	0.056948	0.015794	0.104070	-0.014611	NA	-0.000181	-0.002302	0.001196	0.002106	-0.001636	0.001278	-0.005762	0.003620	-0.002351	-0.001576	-0.003093	0.005327	-0.003002	
-0.003441	0.003423	0.003144	0.007334	0.001289	-0.006861	-0.000124	-0.004158	0.002826	0.003823	0.001662	-0.002820	-0.000121	0.004541	-0.004664	0.002327	-0.000181	NA	-0.035735	0.021005	-0.014133	-0.038058	-0.020112	-0.038144	-0.012287	-0.026626	0.055905	0.056725	0.031888	0.006455	
0.003911	-0.000744	-0.000787	-0.014072	-0.000171	0.006011	0.003322	0.002889	0.006222	-0.000319	-0.001721	0.000080	-0.005947	-0.006677	0.001714	-0.000415	-0.002302	-0.035735	NA	-0.046383	0.017356	0.095078	0.058926	0.055396	0.027967	0.067074	-0.049423	-0.053003	-0.019843	0.001802	
0.001059	-0.001144	0.002981	-0.009129	0.000336	-0.001950	-0.003776	0.003008	-0.003077	-0.002512	-0.004168	0.004444	0.000511	-0.003124	0.009542	0.004089	0.001196	0.021005	-0.046383	NA	0.001187	-0.020218	-0.007375	-0.020664	0.012168	-0.011335	0.047954	0.034581	0.017007	-0.002229	
0.006866	-0.001494	0.007184	-0.044289	0.002877	0.004923	-0.001946	0.000195	0.003488	-0.000336	0.001765	-0.003876	0.006959	-0.000831	-0.001018	-0.005071	0.002106	-0.014133	0.017356	0.001187	NA	0.036768	0.024107	0.041546	0.078992	0.027239	-0.023636	-0.022720	-0.051901	-0.004346	
0.003516	0.005956	-0.004504	-0.022258	0.000373	0.008738	0.002997	-0.003572	-0.005400	-0.004421	-0.002405	0.000569	-0.001731	0.002173	0.004033	0.006573	-0.001636	-0.038058	0.095078	-0.020218	0.036768	NA	0.050044	0.076574	0.033729	0.062356	-0.055442	-0.049673	-0.028988	0.000251	
0.007216	0.001318	-0.009809	-0.003100	-0.002406	0.001343	0.006194	0.002006	0.000481	-0.005150	-0.000541	0.000826	0.004092	-0.002175	0.000344	-0.003877	0.001278	-0.020112	0.058926	-0.007375	0.024107	0.050044	NA	0.064615	0.035623	0.054110	-0.046991	-0.047802	-0.010049	-0.000875	
-0.004646	0.005074	0.003514	-0.016246	0.006481	0.004540	0.005193	-0.001938	-0.001262	-0.000771	0.006672	0.001880	0.000845	0.003879	-0.009368	-0.004018	-0.005762	-0.038144	0.055396	-0.020664	0.041546	0.076574	0.064615	NA	0.053883	0.075167	-0.061407	-0.058767	-0.050013	-0.002117	
0.003849	-0.001224	0.004508	-0.022706	-0.006276	-0.004173	0.000513	0.009781	-0.013291	0.004133	0.004602	0.001874	0.000715	0.004143	0.004103	-0.002785	0.003620	-0.012287	0.027967	0.012168	0.078992	0.033729	0.035623	0.053883	NA	0.020887	-0.023396	-0.011024	-0.057080	-0.003856	
-0.000291	-0.001693	0.006583	-0.018575	0.001944	0.004175	-0.003266	-0.000506	0.003192	0.005625	-0.002869	-0.004622	0.000943	-0.001818	0.000102	0.002762	-0.002351	-0.026626	0.067074	-0.011335	0.027239	0.062356	0.054110	0.075167	0.020887	NA	-0.053555	-0.043341	-0.017405	0.000320	
-0.006671	0.000766	-0.006949	0.045096	-0.002267	-0.001562	0.000271	-0.005800	0.002039	0.001174	0.003191	0.007289	-0.004328	-0.001999	-0.004308	-0.001451	-0.001576	0.055905	-0.049423	0.047954	-0.023636	-0.055442	-0.046991	-0.061407	-0.023396	-0.053555	NA	0.096112	0.113095	0.002754	
-0.008420	-0.001458	-0.003414	0.061444	0.006754	-0.008191	0.004704	-0.001330	0.001445	0.002352	-0.000073	-0.003406	-0.005275	-0.001048	-0.000487	0.007149	-0.003093	0.056725	-0.053003	0.034581	-0.022720	-0.049673	-0.047802	-0.058767	-0.011024	-0.043341	0.096112	NA	0.055814	-0.004865	
-0.000255	-0.004532	-0.007354	0.048586	-0.005095	0.000212	-0.012998	-0.003789	0.003738	0.000982	-0.000073	-0.003767	0.009818	-0.002710	-0.003298	-0.000890	0.005327	0.031888	-0.019843	0.017007	-0.051901	-0.028988	-0.010049	-0.050013	-0.057080	-0.017405	0.113095	0.055814	NA	0.003226	
0.002838	-0.003883	0.000552	0.006753	-0.037778	-0.017045	0.012256	0.027278	-0.048056	-0.044317	-0.065434	0.019428	0.007040	-0.012124	0.018487	-0.009746	-0.003002	0.006455	0.001802	-0.002229	-0.004346	0.000251	-0.000875	-0.002117	-0.003856	0.000320	0.002754	-0.004865	0.003226	NA	
