-0.002591	-0.000097	0.005437	-0.009169	-0.009735	-0.041985	-0.058859	-0.041561	-0.013444	0.009834	0.017143	-0.032794	NA	-0.003427	0.030749	0.027909	0.032487	0.003157	-0.005839	-0.000573	0.007965	-0.003241	0.003270	0.001890	-0.000489	0.001606	-0.004096	-0.004790	0.010278	-0.005887	
-0.008457	0.012207	-0.003831	0.005969	-0.008098	0.054715	0.060115	-0.002157	0.001259	-0.005784	0.013120	0.006515	-0.003427	NA	-0.056899	0.018462	-0.024083	-0.000821	-0.005647	-0.003787	0.000854	0.001719	-0.002363	0.006203	0.004167	-0.000269	-0.001210	0.000171	-0.002342	-0.032614	
0.005812	-0.008292	0.003926	-0.002405	0.021301	-0.027804	0.012133	0.002835	-0.005044	-0.018284	0.000572	-0.021166	0.030749	-0.056899	NA	0.033655	0.055153	-0.001606	0.001787	0.008700	-0.000579	0.002226	-0.000935	-0.009236	0.002722	0.000378	-0.003728	0.000935	-0.003883	-0.011228	
0.003517	0.003301	-0.006120	-0.003327	0.010785	0.002652	0.013911	0.054424	-0.005150	-0.021381	0.017175	-0.027133	0.027909	0.018462	0.033655	NA	-0.058290	-0.002931	0.000706	0.003497	-0.003801	0.006118	-0.004262	-0.002324	-0.003348	0.004381	-0.000753	0.008348	-0.000706	-0.030957	
0.001968	-0.000621	-0.002468	0.005595	0.000757	0.009937	-0.020592	0.007777	-0.002296	-0.002762	0.002123	0.032104	0.032487	-0.024083	0.055153	-0.058290	NA	-0.002697	-0.001710	0.000343	0.003259	-0.002870	0.000701	-0.004739	0.003008	-0.001465	-0.000753	-0.001817	0.005197	-0.034703	
-0.002491	0.006392	0.004478	-0.024283	0.000965	0.005921	0.001008	-0.000725	0.002410	-0.002217	-0.000416	0.002826	0.003157	-0.000821	-0.001606	-0.002931	-0.002697	NA	0.061307	-0.059947	0.063102	0.061769	0.053766	0.066376	0.064798	0.061430	-0.138983	-0.132412	-0.110646	-0.007972	
0.003585	-0.000027	0.000055	-0.013310	-0.001442	0.005659	0.003989	0.002886	0.006814	-0.000897	-0.003349	-0.000029	-0.005839	-0.005647	0.001787	0.000706	-0.001710	0.061307	NA	-0.056507	-0.002220	0.073810	0.039062	0.032392	0.008400	0.046678	-0.049824	-0.052823	-0.024104	0.002385	
0.000278	-0.001301	0.002909	-0.006010	0.002976	-0.003845	-0.005150	0.001741	-0.001004	-0.000372	-0.002545	0.003556	-0.000573	-0.003787	0.008700	0.003497	0.000343	-0.059947	-0.056507	NA	-0.001780	-0.025718	-0.010541	-0.026463	0.009999	-0.015381	0.053528	0.040161	0.021024	-0.002466	
0.006190	-0.001218	0.007641	-0.043280	0.001269	0.004898	-0.001004	0.000528	0.002104	-0.002770	-0.000091	-0.003658	0.007965	0.000854	-0.000579	-0.003801	0.003259	0.063102	-0.002220	-0.001780	NA	0.019746	0.009688	0.024519	0.067332	0.011810	-0.021863	-0.020448	-0.053636	-0.003649	
0.003298	0.006909	-0.003690	-0.021840	0.004266	0.006501	0.001733	-0.005620	-0.002576	-0.001080	0.000990	-0.000759	-0.003241	0.001719	0.002226	0.006118	-0.002870	0.061769	0.073810	-0.025718	0.019746	NA	0.029178	0.053734	0.013655	0.041035	-0.056197	-0.049687	-0.033796	-0.000351	
0.006902	0.002011	-0.009202	-0.001714	-0.000206	-0.000748	0.005540	0.000642	0.003459	-0.003524	0.001687	-0.000139	0.003270	-0.002363	-0.000935	-0.004262	0.000701	0.053766	0.039062	-0.010541	0.009688	0.029178	NA	0.044639	0.019201	0.035823	-0.046112	-0.046320	-0.012719	-0.001112	
-0.005092	0.005929	0.004469	-0.015708	0.004910	0.004795	0.006667	-0.001574	-0.004246	-0.003715	0.005273	0.002399	0.001890	0.006203	-0.009236	-0.002324	-0.004739	0.066376	0.032392	-0.026463	0.024519	0.053734	0.044639	NA	0.034735	0.054549	-0.062337	-0.059047	-0.055129	-0.001302	
0.003036	-0.001006	0.004912	-0.021206	-0.004532	-0.006776	-0.000611	0.008374	-0.012957	0.008992	0.009502	0.000757	-0.000489	0.004167	0.002722	-0.003348	0.003008	0.064798	0.008400	0.009999	0.067332	0.013655	0.019201	0.034735	NA	0.003291	-0.021510	-0.008546	-0.059371	-0.004261	
-0.000684	-0.000996	0.007548	-0.017532	0.000359	0.003971	-0.002517	-0.000548	0.002088	0.005300	-0.005693	-0.004613	0.001606	-0.000269	0.000378	0.004381	-0.001465	0.061430	0.046678	-0.015381	0.011810	0.041035	0.035823	0.054549	0.003291	NA	-0.053127	-0.042249	-0.020578	0.001046	
-0.007529	0.000111	-0.007510	0.049481	-0.004361	-0.001061	0.001039	-0.005362	0.000871	-0.000855	0.001077	0.008012	-0.004096	-0.001210	-0.003728	-0.000753	-0.000753	-0.138983	-0.049824	0.053528	-0.021863	-0.056197	-0.046112	-0.062337	-0.021510	-0.053127	NA	0.102414	0.118767	0.004074	
-0.009230	-0.002075	-0.003977	0.065546	0.004837	-0.007464	0.005997	-0.000401	-0.001208	-0.001037	-0.004716	-0.002557	-0.004790	0.000171	0.000935	0.008348	-0.001817	-0.132412	-0.052823	0.040161	-0.020448	-0.049687	-0.046320	-0.059047	-0.008546	-0.042249	0.102414	NA	0.061718	-0.003419	
-0.000759	-0.004661	-0.007407	0.052462	-0.006528	-0.000304	-0.013218	-0.004031	0.003719	0.001259	-0.000436	-0.003879	0.010278	-0.002342	-0.003883	-0.000706	0.005197	-0.110646	-0.024104	0.021024	-0.053636	-0.033796	-0.012719	-0.055129	-0.059371	-0.020578	0.118767	0.061718	NA	0.003939	
0.003204	-0.004301	0.000558	0.007189	0.007137	-0.044189	-0.010535	0.006458	-0.006593	0.007004	-0.018658	0.004638	-0.005887	-0.032614	-0.011228	-0.030957	-0.034703	-0.007972	0.002385	-0.002466	-0.003649	-0.000351	-0.001112	-0.001302	-0.004261	0.001046	0.004074	-0.003419	0.003939	NA	
