0.001019	0.000975	-0.001292	-0.004355	0.142262	-0.064358	-0.051937	-0.053032	0.154408	0.238156	NA	-0.044571	-0.029051	-0.041456	-0.067337	-0.038319	-0.072701	0.003144	0.001800	0.000540	-0.000338	-0.000341	-0.002195	-0.002383	0.002804	0.002453	-0.000132	0.001216	-0.004023	-0.000405	-0.000301	-0.000050	-0.071415	
-0.000393	-0.000448	-0.000780	0.001531	-0.026856	0.043668	0.021134	0.032228	-0.025408	-0.018606	-0.044571	NA	-0.004588	0.017770	0.012533	-0.004659	0.050167	0.000381	0.002319	-0.000512	0.000884	0.001762	0.001370	-0.000259	0.002301	-0.002985	0.002291	-0.003220	-0.003277	0.002400	0.000936	-0.003949	-0.007152	
-0.000016	-0.000261	0.000151	-0.001368	-0.034430	0.000102	-0.016819	-0.004203	-0.034382	-0.031855	-0.029051	-0.004588	NA	0.006776	0.043211	0.029807	0.041131	-0.001313	-0.001018	-0.001875	0.000786	0.001287	0.001657	-0.000948	0.000855	-0.003115	0.000341	0.000554	0.000803	-0.000193	-0.000671	0.005215	-0.011975	
-0.001737	0.000067	0.000017	0.004006	-0.035362	0.057914	0.068493	0.018629	-0.032895	-0.042209	-0.041456	0.017770	0.006776	NA	-0.006012	0.023793	0.017429	0.002287	-0.005882	-0.003739	0.003011	0.002945	-0.000472	0.000357	0.002162	-0.001339	-0.000617	0.000859	-0.002579	-0.001491	0.001733	0.000715	-0.015314	
0.000354	-0.001232	-0.000871	0.002220	-0.044964	0.021730	0.038068	0.028904	-0.061351	-0.077211	-0.067337	0.012533	0.043211	-0.006012	NA	0.052950	0.074902	-0.004599	-0.001252	0.002006	0.002349	0.000284	0.000880	-0.002087	0.002732	0.001796	-0.002703	0.002138	-0.000464	-0.001069	0.000925	-0.000033	0.000995	
-0.001250	0.002382	0.000607	-0.002632	-0.030086	0.028821	0.025862	0.053212	-0.033731	-0.056652	-0.038319	-0.004659	0.029807	0.023793	0.052950	NA	-0.003609	-0.002165	-0.001448	0.002751	-0.000135	0.003411	0.001531	0.001372	-0.000631	-0.000384	-0.001325	-0.002482	0.001777	-0.001638	0.001445	0.000219	-0.026808	
-0.001304	0.000876	-0.001208	0.000093	-0.059901	0.038640	0.014819	0.033984	-0.061932	-0.068690	-0.072701	0.050167	0.041131	0.017429	0.074902	-0.003609	NA	0.000088	-0.002702	0.000167	-0.000605	-0.000207	0.001853	-0.001881	-0.002044	0.002195	-0.000654	0.004814	-0.001018	-0.000425	-0.000006	0.001274	-0.016759	
0.001894	0.002165	0.003239	0.003706	0.000558	-0.002550	0.001687	-0.000393	0.002238	0.001618	0.003144	0.000381	-0.001313	0.002287	-0.004599	-0.002165	0.000088	NA	-0.015713	0.020162	-0.011513	-0.018304	-0.012125	-0.027829	-0.026059	-0.013947	-0.015997	-0.015272	-0.021507	0.042722	0.043463	0.033337	-0.000891	
0.001363	0.001868	0.001834	-0.004354	-0.001461	0.003829	-0.001341	0.003085	0.004173	0.001229	0.001800	0.002319	-0.001018	-0.005882	-0.001252	-0.001448	-0.002702	-0.015713	NA	-0.031170	0.015970	0.067694	0.029302	0.031109	0.033554	0.024838	0.032907	0.006911	0.032688	-0.041133	-0.042186	-0.030933	-0.000136	
0.000807	0.002484	0.000936	0.001139	0.000433	0.000152	-0.000117	0.001372	-0.000616	0.002733	0.000540	-0.000512	-0.001875	-0.003739	0.002006	0.002751	0.000167	0.020162	-0.031170	NA	-0.002160	-0.006237	-0.001916	-0.022027	-0.021003	-0.003452	-0.004847	-0.003300	-0.017281	0.031401	0.030279	0.023070	-0.002336	
0.005727	0.002607	0.004509	-0.016431	0.001387	0.000028	-0.000586	-0.000989	-0.000673	-0.003628	-0.000338	0.000884	0.000786	0.003011	0.002349	-0.000135	-0.000605	-0.011513	0.015970	-0.002160	NA	0.031821	0.019164	0.011147	0.030461	0.030482	0.031661	0.039919	0.012214	-0.029121	-0.026388	-0.045136	0.000604	
0.004673	0.002159	0.001494	-0.009612	-0.002817	0.001733	0.000883	0.000842	-0.002187	-0.004493	-0.000341	0.001762	0.001287	0.002945	0.000284	0.003411	-0.000207	-0.018304	0.067694	-0.006237	0.031821	NA	0.022882	0.046137	0.023129	0.017816	0.049857	0.011092	0.030862	-0.046836	-0.044452	-0.034212	-0.001082	
0.004365	0.001571	0.000557	-0.002681	-0.002028	0.000483	0.000001	-0.000382	-0.001477	-0.001694	-0.002195	0.001370	0.001657	-0.000472	0.000880	0.001531	0.001853	-0.012125	0.029302	-0.001916	0.019164	0.022882	NA	0.013588	0.067911	0.008310	0.040509	0.009663	0.022525	-0.037185	-0.034167	-0.020619	0.001400	
0.007294	0.000551	0.006336	-0.014921	0.004433	0.000199	0.000538	-0.001417	0.001699	0.001123	-0.002383	-0.000259	-0.000948	0.000357	-0.002087	0.001372	-0.001881	-0.027829	0.031109	-0.022027	0.011147	0.046137	0.013588	NA	0.011480	-0.004632	0.016358	-0.001661	0.255343	-0.059636	-0.057758	-0.045126	0.000488	
0.006058	0.005125	0.006180	-0.014228	-0.005743	0.003347	0.000722	-0.001160	-0.002160	0.000899	0.002804	0.002301	0.000855	0.002162	0.002732	-0.000631	-0.002044	-0.026059	0.033554	-0.021003	0.030461	0.023129	0.067911	0.011480	NA	0.011137	0.035474	0.025475	0.013018	-0.045911	-0.042355	-0.041024	-0.002347	
0.005664	0.004522	0.005314	-0.016308	0.000089	-0.001146	0.001045	0.003435	-0.000375	0.001302	0.002453	-0.002985	-0.003115	-0.001339	0.001796	-0.000384	0.002195	-0.013947	0.024838	-0.003452	0.030482	0.017816	0.008310	-0.004632	0.011137	NA	0.019293	0.277892	0.009334	-0.052123	-0.046181	-0.064217	-0.001110	
0.001482	0.003163	0.003479	-0.010195	0.000827	0.002453	0.002217	-0.001467	-0.000005	-0.001923	-0.000132	0.002291	0.000341	-0.000617	-0.002703	-0.001325	-0.000654	-0.015997	0.032907	-0.004847	0.031661	0.049857	0.040509	0.016358	0.035474	0.019293	NA	0.028577	0.040304	-0.048393	-0.044712	-0.035066	0.001872	
0.003348	0.003966	0.003780	-0.013717	-0.000662	-0.000723	0.000642	0.003528	-0.006297	0.000727	0.001216	-0.003220	0.000554	0.000859	0.002138	-0.002482	0.004814	-0.015272	0.006911	-0.003300	0.039919	0.011092	0.009663	-0.001661	0.025475	0.277892	0.028577	NA	-0.017318	-0.046637	-0.041589	-0.059888	0.000525	
0.000564	0.005460	0.003593	-0.011922	0.000921	-0.000016	-0.000960	0.001860	0.002257	0.001402	-0.004023	-0.003277	0.000803	-0.002579	-0.000464	0.001777	-0.001018	-0.021507	0.032688	-0.017281	0.012214	0.030862	0.022525	0.255343	0.013018	0.009334	0.040304	-0.017318	NA	-0.060454	-0.054074	-0.040479	0.004091	
-0.004024	-0.002317	-0.004406	0.026741	0.001735	-0.000097	-0.000341	-0.003838	0.002422	0.001100	-0.000405	0.002400	-0.000193	-0.001491	-0.001069	-0.001638	-0.000425	0.042722	-0.041133	0.031401	-0.029121	-0.046836	-0.037185	-0.059636	-0.045911	-0.052123	-0.048393	-0.046637	-0.060454	NA	0.078289	0.109843	0.000804	
-0.008544	-0.002212	-0.005426	0.041077	0.000995	-0.004086	0.001008	-0.002012	0.000264	0.000544	-0.000301	0.000936	-0.000671	0.001733	0.000925	0.001445	-0.000006	0.043463	-0.042186	0.030279	-0.026388	-0.044452	-0.034167	-0.057758	-0.042355	-0.046181	-0.044712	-0.041589	-0.054074	0.078289	NA	0.064470	-0.002022	
-0.003547	-0.002800	-0.004856	0.025658	0.000351	-0.000084	-0.004587	-0.000614	-0.000004	-0.000730	-0.000050	-0.003949	0.005215	0.000715	-0.000033	0.000219	0.001274	0.033337	-0.030933	0.023070	-0.045136	-0.034212	-0.020619	-0.045126	-0.041024	-0.064217	-0.035066	-0.059888	-0.040479	0.109843	0.064470	NA	0.000687	
0.003673	0.000937	0.000777	0.006426	-0.047048	-0.025770	-0.009275	-0.006037	-0.053834	-0.053962	-0.071415	-0.007152	-0.011975	-0.015314	0.000995	-0.026808	-0.016759	-0.000891	-0.000136	-0.002336	0.000604	-0.001082	0.001400	0.000488	-0.002347	-0.001110	0.001872	0.000525	0.004091	0.000804	-0.002022	0.000687	NA	
