-0.006909	-0.005546	-0.007569	-0.091100	-0.100473	-0.092818	0.052961	0.051344	0.067803	0.097695	NA	-0.009302	-0.015965	-0.023474	-0.007578	0.001818	0.004074	-0.001240	-0.003667	-0.002149	0.010041	-0.004623	-0.005215	-0.004941	0.002163	0.004856	-0.003778	-0.006610	-0.003359	-0.000998	-0.007245	-0.005490	0.006775	0.019356	0.029309	0.037363	0.011639	-0.002321	0.045136	0.002345	-0.001753	0.011494	-0.000084	
0.000889	-0.001985	-0.001571	0.037724	0.041222	0.045460	-0.016893	-0.010695	-0.010250	-0.007542	-0.009302	NA	0.093277	0.084610	-0.013577	0.001391	-0.000665	-0.002917	0.001730	0.001577	0.003344	-0.001086	-0.003739	0.004230	-0.004673	0.008504	-0.015312	0.004972	0.004135	-0.004059	0.001498	0.008231	-0.007351	-0.008918	-0.004735	-0.014074	-0.004427	-0.003295	-0.006771	-0.071490	-0.066011	-0.061874	0.006259	
-0.006073	-0.010193	0.001124	0.044358	0.038681	0.028295	-0.003761	-0.011204	-0.006762	-0.011704	-0.015965	0.093277	NA	0.086063	0.008493	0.003097	0.002501	0.001654	0.005955	0.004856	-0.002018	-0.002479	0.002358	-0.000222	0.002634	-0.002686	0.003986	-0.000693	-0.000714	-0.003626	0.002074	-0.001765	-0.001616	-0.000439	-0.016044	-0.008665	0.001822	-0.004536	-0.006490	-0.068458	-0.067383	-0.063568	-0.000520	
0.000561	0.008421	-0.001545	0.049045	0.046879	0.046774	-0.012465	-0.021650	-0.011697	-0.020954	-0.023474	0.084610	0.086063	NA	0.018832	0.002318	0.000113	0.002858	-0.000077	-0.008731	0.008800	-0.000060	-0.001863	0.001695	-0.004203	-0.002098	0.005903	-0.013133	0.004564	0.006505	-0.000488	0.000027	-0.002665	-0.011521	-0.007573	-0.010433	-0.001524	-0.002221	-0.014539	-0.072540	-0.063868	-0.058305	-0.000241	
-0.004566	-0.003257	0.007885	0.039396	0.044338	0.044330	-0.013660	-0.011097	-0.014013	-0.008287	-0.007578	-0.013577	0.008493	0.018832	NA	0.001266	0.003566	0.006429	-0.002310	-0.007462	-0.003072	-0.003508	-0.000854	0.004077	0.009015	-0.001147	-0.000191	0.009587	-0.006662	0.003794	-0.002213	0.001437	-0.005447	0.001193	-0.008462	-0.011632	-0.003087	-0.007919	-0.006260	-0.064291	-0.058381	-0.053953	-0.003778	
-0.010748	-0.024286	0.028267	0.007014	0.004531	0.002568	-0.006993	-0.007156	-0.000276	0.000616	0.001818	0.001391	0.003097	0.002318	0.001266	NA	0.017755	-0.007566	0.007559	0.005848	0.024891	-0.000431	0.005542	-0.002824	0.015887	0.103134	-0.005546	-0.015808	-0.022321	-0.035047	-0.037210	-0.008184	-0.003002	-0.016214	0.000289	0.003075	-0.014498	-0.008239	0.007547	-0.012846	0.000068	0.002408	-0.009224	
-0.019986	-0.014629	0.012920	0.019361	0.016600	0.011635	-0.007105	-0.005044	-0.003021	-0.001506	0.004074	-0.000665	0.002501	0.000113	0.003566	0.017755	NA	0.030068	-0.015025	0.004020	0.000320	0.053541	0.012354	-0.012794	0.030894	0.001385	-0.018345	0.008517	-0.009083	-0.003462	-0.018985	0.017173	-0.019207	-0.005730	-0.004429	-0.002908	-0.012246	-0.024112	-0.016817	-0.002724	-0.005117	0.005356	-0.021411	
0.010233	0.014307	0.018144	0.016367	0.006721	0.018256	-0.007096	-0.002915	0.000835	-0.006974	-0.001240	-0.002917	0.001654	0.002858	0.006429	-0.007566	0.030068	NA	-0.037922	0.031296	-0.006528	-0.037369	0.008268	-0.015950	0.021849	-0.009646	0.035600	0.007036	0.003602	0.007472	0.000534	0.012815	-0.012901	-0.007886	-0.006663	-0.001123	-0.011144	-0.018661	-0.007716	-0.003297	0.000327	-0.004177	-0.042595	
-0.063675	-0.072205	-0.041532	0.012122	0.010326	0.005653	-0.001854	-0.006261	-0.003284	0.002864	-0.003667	0.001730	0.005955	-0.000077	-0.002310	0.007559	-0.015025	-0.037922	NA	-0.021707	0.050933	0.070979	0.002454	0.165412	-0.011116	0.034407	-0.049765	-0.011650	-0.030238	-0.042871	-0.044570	-0.011321	-0.010992	-0.011329	-0.004163	-0.005190	-0.009551	-0.003164	0.003802	-0.001162	-0.003578	0.000193	0.072442	
0.017421	0.000719	0.020563	0.011787	0.017920	0.015454	-0.013931	-0.008727	-0.005078	-0.004969	-0.002149	0.001577	0.004856	-0.008731	-0.007462	0.005848	0.004020	0.031296	-0.021707	NA	-0.008480	-0.001718	-0.003364	-0.018463	0.007908	-0.014271	0.023351	0.016151	0.020212	0.003908	0.003619	0.000676	-0.017156	-0.013953	0.000473	-0.007977	-0.008058	-0.021116	-0.004638	0.005206	0.009914	0.004198	-0.016166	
-0.046824	-0.039701	-0.008952	0.008698	0.003727	0.008560	-0.001553	-0.006457	-0.010669	-0.003964	0.010041	0.003344	-0.002018	0.008800	-0.003072	0.024891	0.000320	-0.006528	0.050933	-0.008480	NA	0.020568	-0.001814	0.097000	0.018480	0.078672	-0.036097	-0.022783	-0.024434	-0.041834	-0.038685	-0.019569	-0.005043	-0.005712	-0.000859	-0.000973	-0.013522	-0.019836	-0.000241	0.001656	-0.010189	0.000923	0.045912	
-0.016374	-0.028769	0.001268	0.006472	0.010966	0.006111	-0.001441	-0.007587	0.000172	0.005710	-0.004623	-0.001086	-0.002479	-0.000060	-0.003508	-0.000431	0.053541	-0.037369	0.070979	-0.001718	0.020568	NA	-0.028165	0.021416	-0.013386	0.010890	-0.002887	-0.022239	-0.005926	-0.016049	-0.025561	-0.012882	0.002371	-0.007118	-0.004735	-0.006755	-0.005395	-0.007361	-0.009513	0.003597	0.007862	-0.001593	0.066566	
0.001639	-0.015576	0.016580	0.006619	0.017848	0.010785	-0.003643	0.003713	-0.000720	0.002302	-0.005215	-0.003739	0.002358	-0.001863	-0.000854	0.005542	0.012354	0.008268	0.002454	-0.003364	-0.001814	-0.028165	NA	-0.025002	0.026853	0.003578	-0.001189	0.012055	0.020740	-0.006255	-0.009586	0.080219	-0.014503	-0.019725	-0.007659	-0.005093	-0.012941	-0.019417	-0.007043	0.008162	-0.003417	0.002195	-0.015546	
-0.040037	-0.029755	-0.035011	0.012336	0.012610	0.007700	0.001135	0.004958	-0.005663	-0.010664	-0.004941	0.004230	-0.000222	0.001695	0.004077	-0.002824	-0.012794	-0.015950	0.165412	-0.018463	0.097000	0.021416	-0.025002	NA	-0.010919	0.102143	-0.045522	-0.027234	-0.041753	-0.037360	-0.046935	-0.033021	-0.010793	-0.006258	-0.003751	-0.004376	-0.006022	-0.024709	-0.005794	0.004418	-0.010324	-0.004927	0.061821	
-0.006778	-0.005063	-0.007209	0.005578	0.001853	0.012471	0.004572	-0.004793	-0.003924	0.000860	0.002163	-0.004673	0.002634	-0.004203	0.009015	0.015887	0.030894	0.021849	-0.011116	0.007908	0.018480	-0.013386	0.026853	-0.010919	NA	-0.015262	-0.003042	0.000810	0.016483	-0.007079	-0.008843	-0.001880	-0.018406	-0.010639	-0.003946	-0.003903	0.000268	-0.011259	0.002003	-0.002645	-0.004162	0.001099	-0.005835	
-0.025600	-0.052873	-0.017032	0.008856	0.003724	0.012106	-0.009261	0.007226	0.002564	-0.008443	0.004856	0.008504	-0.002686	-0.002098	-0.001147	0.103134	0.001385	-0.009646	0.034407	-0.014271	0.078672	0.010890	0.003578	0.102143	-0.015262	NA	-0.041700	-0.003145	-0.025489	-0.041676	-0.037879	-0.020569	-0.023088	-0.018089	-0.004142	-0.003881	-0.008132	-0.011830	-0.006141	0.002703	-0.007213	0.005935	0.027440	
0.046160	0.044115	0.030526	0.004824	0.007422	0.006229	-0.003381	-0.011314	-0.000234	0.007630	-0.003778	-0.015312	0.003986	0.005903	-0.000191	-0.005546	-0.018345	0.035600	-0.049765	0.023351	-0.036097	-0.002887	-0.001189	-0.045522	-0.003042	-0.041700	NA	0.010603	0.027808	0.047749	0.028605	-0.003602	-0.000050	-0.004473	0.000376	0.005073	-0.020654	-0.012448	-0.003774	0.005472	0.011572	-0.004005	-0.039873	
0.012228	0.023008	0.007769	0.007922	0.006736	0.010488	-0.008953	0.001425	-0.006787	-0.003292	-0.006610	0.004972	-0.000693	-0.013133	0.009587	-0.015808	0.008517	0.007036	-0.011650	0.016151	-0.022783	-0.022239	0.012055	-0.027234	0.000810	-0.003145	0.010603	NA	0.016575	0.029961	0.017703	0.022700	-0.014750	-0.003479	-0.001310	0.005204	-0.000785	-0.016476	-0.001095	0.001731	-0.003341	-0.001385	-0.033151	
0.031583	0.033504	0.022577	0.009651	0.013107	0.011454	-0.004267	0.009536	-0.000151	-0.008793	-0.003359	0.004135	-0.000714	0.004564	-0.006662	-0.022321	-0.009083	0.003602	-0.030238	0.020212	-0.024434	-0.005926	0.020740	-0.041753	0.016483	-0.025489	0.027808	0.016575	NA	0.031701	0.039165	0.016105	-0.023777	-0.017834	-0.003787	-0.012932	-0.016795	-0.015176	-0.002242	-0.002837	0.000622	0.009222	-0.035279	
0.041184	0.077856	0.001634	0.008351	0.017320	0.010245	-0.009215	-0.002154	-0.007879	-0.005390	-0.000998	-0.004059	-0.003626	0.006505	0.003794	-0.035047	-0.003462	0.007472	-0.042871	0.003908	-0.041834	-0.016049	-0.006255	-0.037360	-0.007079	-0.041676	0.047749	0.029961	0.031701	NA	0.064473	0.013264	0.001616	-0.010086	-0.003496	-0.003098	-0.015019	-0.008371	-0.003781	-0.001229	0.001937	0.003362	-0.041675	
0.020656	0.128523	-0.011480	0.012220	0.008764	0.007320	-0.001744	0.007270	0.001869	0.005192	-0.007245	0.001498	0.002074	-0.000488	-0.002213	-0.037210	-0.018985	0.000534	-0.044570	0.003619	-0.038685	-0.025561	-0.009586	-0.046935	-0.008843	-0.037879	0.028605	0.017703	0.039165	0.064473	NA	0.007752	-0.019863	0.003270	-0.010262	-0.009287	-0.013590	-0.018997	-0.006597	0.000310	-0.000755	0.004658	-0.033121	
0.029275	0.008360	0.005472	0.012351	0.009456	0.012242	-0.003744	-0.001639	-0.003859	-0.000929	-0.005490	0.008231	-0.001765	0.000027	0.001437	-0.008184	0.017173	0.012815	-0.011321	0.000676	-0.019569	-0.012882	0.080219	-0.033021	-0.001880	-0.020569	-0.003602	0.022700	0.016105	0.013264	0.007752	NA	-0.012902	-0.025142	-0.001686	-0.004348	-0.008654	-0.010066	0.001359	-0.002905	-0.001720	-0.006632	-0.016924	
0.007814	-0.011496	-0.003593	-0.056925	-0.046591	-0.055364	0.004018	0.010423	0.008863	0.010490	0.006775	-0.007351	-0.001616	-0.002665	-0.005447	-0.003002	-0.019207	-0.012901	-0.010992	-0.017156	-0.005043	0.002371	-0.014503	-0.010793	-0.018406	-0.023088	-0.000050	-0.014750	-0.023777	0.001616	-0.019863	-0.012902	NA	0.089360	0.015046	0.019890	0.102213	0.089610	0.021163	0.002189	0.001630	-0.007278	0.032561	
-0.005899	-0.008765	-0.019372	-0.068474	-0.077926	-0.073892	0.023220	0.023421	0.013877	0.004223	0.019356	-0.008918	-0.000439	-0.011521	0.001193	-0.016214	-0.005730	-0.007886	-0.011329	-0.013953	-0.005712	-0.007118	-0.019725	-0.006258	-0.010639	-0.018089	-0.004473	-0.003479	-0.017834	-0.010086	0.003270	-0.025142	0.089360	NA	0.027667	0.026674	0.109230	0.109571	0.038544	-0.001016	-0.006799	-0.001266	0.010019	
-0.007256	-0.006020	0.003844	-0.099240	-0.107449	-0.104009	0.039305	0.039582	0.033539	0.033468	0.029309	-0.004735	-0.016044	-0.007573	-0.008462	0.000289	-0.004429	-0.006663	-0.004163	0.000473	-0.000859	-0.004735	-0.007659	-0.003751	-0.003946	-0.004142	0.000376	-0.001310	-0.003787	-0.003496	-0.010262	-0.001686	0.015046	0.027667	NA	0.091505	0.018271	0.016201	0.069929	-0.004793	0.009572	0.000770	0.005024	
-0.005006	-0.008163	-0.006070	-0.102330	-0.101880	-0.101590	0.054159	0.039855	0.040940	0.037999	0.037363	-0.014074	-0.008665	-0.010433	-0.011632	0.003075	-0.002908	-0.001123	-0.005190	-0.007977	-0.000973	-0.006755	-0.005093	-0.004376	-0.003903	-0.003881	0.005073	0.005204	-0.012932	-0.003098	-0.009287	-0.004348	0.019890	0.026674	0.091505	NA	0.024455	0.019025	0.083488	0.006456	0.005623	0.000014	0.004820	
-0.014329	-0.014617	-0.012273	-0.055383	-0.067510	-0.063845	0.015098	0.015031	0.010410	0.009409	0.011639	-0.004427	0.001822	-0.001524	-0.003087	-0.014498	-0.012246	-0.011144	-0.009551	-0.008058	-0.013522	-0.005395	-0.012941	-0.006022	0.000268	-0.008132	-0.020654	-0.000785	-0.016795	-0.015019	-0.013590	-0.008654	0.102213	0.109230	0.018271	0.024455	NA	0.117890	0.021946	-0.008562	-0.009814	-0.002635	0.016717	
-0.006281	-0.002494	-0.008697	-0.077407	-0.075357	-0.077969	0.088144	0.000435	0.004761	0.005433	-0.002321	-0.003295	-0.004536	-0.002221	-0.007919	-0.008239	-0.024112	-0.018661	-0.003164	-0.021116	-0.019836	-0.007361	-0.019417	-0.024709	-0.011259	-0.011830	-0.012448	-0.016476	-0.015176	-0.008371	-0.018997	-0.010066	0.089610	0.109571	0.016201	0.019025	0.117890	NA	0.010452	-0.001344	-0.002639	-0.011431	0.021392	
-0.005581	-0.002174	-0.002797	-0.096069	-0.094793	-0.097359	0.043901	0.048236	0.041464	0.039983	0.045136	-0.006771	-0.006490	-0.014539	-0.006260	0.007547	-0.016817	-0.007716	0.003802	-0.004638	-0.000241	-0.009513	-0.007043	-0.005794	0.002003	-0.006141	-0.003774	-0.001095	-0.002242	-0.003781	-0.006597	0.001359	0.021163	0.038544	0.069929	0.083488	0.021946	0.010452	NA	-0.004880	0.004729	0.004384	0.002565	
0.004894	0.002982	-0.001251	-0.016569	-0.017961	-0.015920	-0.008816	0.001156	-0.001522	0.000629	0.002345	-0.071490	-0.068458	-0.072540	-0.064291	-0.012846	-0.002724	-0.003297	-0.001162	0.005206	0.001656	0.003597	0.008162	0.004418	-0.002645	0.002703	0.005472	0.001731	-0.002837	-0.001229	0.000310	-0.002905	0.002189	-0.001016	-0.004793	0.006456	-0.008562	-0.001344	-0.004880	NA	0.164463	0.146212	-0.003070	
0.007834	0.009809	0.006179	-0.027950	-0.019774	-0.021116	0.006706	0.000923	0.000494	0.000742	-0.001753	-0.066011	-0.067383	-0.063868	-0.058381	0.000068	-0.005117	0.000327	-0.003578	0.009914	-0.010189	0.007862	-0.003417	-0.010324	-0.004162	-0.007213	0.011572	-0.003341	0.000622	0.001937	-0.000755	-0.001720	0.001630	-0.006799	0.009572	0.005623	-0.009814	-0.002639	0.004729	0.164463	NA	0.156689	0.000264	
0.002176	0.005111	-0.006454	-0.020826	-0.026928	-0.018935	0.004406	0.012190	0.000719	0.007981	0.011494	-0.061874	-0.063568	-0.058305	-0.053953	0.002408	0.005356	-0.004177	0.000193	0.004198	0.000923	-0.001593	0.002195	-0.004927	0.001099	0.005935	-0.004005	-0.001385	0.009222	0.003362	0.004658	-0.006632	-0.007278	-0.001266	0.000770	0.000014	-0.002635	-0.011431	0.004384	0.146212	0.156689	NA	-0.005620	
-0.021332	-0.042951	-0.020052	-0.007308	-0.008497	-0.004009	-0.002914	0.001180	-0.004172	-0.005982	-0.000084	0.006259	-0.000520	-0.000241	-0.003778	-0.009224	-0.021411	-0.042595	0.072442	-0.016166	0.045912	0.066566	-0.015546	0.061821	-0.005835	0.027440	-0.039873	-0.033151	-0.035279	-0.041675	-0.033121	-0.016924	0.032561	0.010019	0.005024	0.004820	0.016717	0.021392	0.002565	-0.003070	0.000264	-0.005620	NA	
