0.016736	-0.004709	0.000209	0.001981	-0.000341	-0.001462	0.002200	0.004986	-0.002979	-0.008660	NA	0.004855	-0.008257	0.004114	-0.003907	-0.000588	0.000195	-0.002269	0.001251	-0.001384	0.003538	-0.004255	-0.004708	0.008886	-0.008879	-0.002359	-0.001608	0.003050	0.004347	-0.004174	-0.003734	-0.001382	-0.004273	-0.000575	-0.004204	0.001710	0.004954	0.010343	-0.000760	0.007961	0.002346	-0.003407	0.001289	-0.001298	
0.002277	0.008587	0.001037	-0.006872	-0.000186	0.004492	-0.004886	0.008068	-0.011471	0.003154	0.004855	NA	0.002301	-0.000814	-0.006186	0.001797	0.003297	-0.003542	-0.000027	-0.000954	-0.002871	-0.001232	0.001893	-0.001773	0.002057	0.001609	-0.001019	0.002166	0.000818	-0.000486	-0.006776	-0.000846	-0.001104	-0.004936	0.000610	-0.001903	0.005792	0.005429	0.000105	0.001883	0.003448	0.003680	-0.006096	0.001053	
0.001229	0.003693	0.000082	0.001995	-0.002928	0.000823	-0.004681	0.002679	-0.012420	0.021596	-0.008257	0.002301	NA	0.015639	0.007260	0.002008	0.000223	0.003253	-0.001329	0.006229	-0.004731	-0.005487	0.006982	-0.004346	-0.004316	-0.005259	-0.007591	0.003232	-0.000887	0.006754	0.003970	0.005125	0.000241	-0.005571	-0.001717	-0.000219	-0.015073	-0.000836	0.008250	-0.002830	-0.000090	0.001872	-0.001870	-0.016893	
-0.013121	-0.003903	-0.008015	0.002355	0.001880	0.008380	-0.004113	-0.003104	-0.006977	0.017477	0.004114	-0.000814	0.015639	NA	0.013564	0.000330	0.003522	0.003669	-0.004881	0.003514	-0.007138	-0.009264	-0.005466	0.004581	0.002060	0.002174	0.004957	-0.006227	0.005243	-0.010771	-0.000320	-0.005644	0.001738	0.008583	-0.002424	0.001598	-0.014227	-0.009354	0.001485	-0.001611	0.003628	0.003671	0.002002	0.004062	
-0.000749	-0.001920	0.000605	-0.006694	0.000177	0.001296	0.003631	-0.003908	-0.001188	0.013147	-0.003907	-0.006186	0.007260	0.013564	NA	0.001016	-0.000104	-0.000852	0.004593	0.000190	0.006602	0.000515	-0.004752	-0.003051	0.002745	0.001251	0.000706	0.004271	-0.004854	-0.003071	-0.008657	0.000249	-0.000564	-0.001164	-0.005215	0.002393	-0.006979	0.003046	-0.004519	-0.001459	0.003179	0.005836	0.003614	-0.004220	
-0.001126	0.002562	-0.005284	0.001649	-0.007207	-0.003297	-0.001483	0.001560	0.004105	-0.002797	-0.000588	0.001797	0.002008	0.000330	0.001016	NA	-0.005673	-0.008463	-0.001693	0.009740	0.000398	-0.005917	0.012473	0.015364	-0.001861	0.007891	-0.004746	0.007578	-0.002438	0.005188	-0.008253	0.001696	-0.002131	-0.005332	-0.003400	0.010264	-0.011272	-0.002050	0.002615	-0.004398	0.002885	0.004842	-0.001138	0.001136	
-0.007535	0.002629	-0.008672	-0.005167	0.004170	-0.000098	0.003339	0.006461	-0.001594	-0.001479	0.000195	0.003297	0.000223	0.003522	-0.000104	-0.005673	NA	0.011039	-0.010652	0.016876	-0.002108	0.012643	0.000270	-0.009380	0.000072	-0.006838	0.007782	-0.000540	0.002023	-0.004947	-0.003538	-0.008132	-0.001271	-0.000200	-0.008682	-0.001573	-0.000599	0.002536	-0.000145	0.005606	0.002812	-0.000574	0.006140	0.004257	
0.007172	-0.001190	0.006281	0.006411	-0.007278	-0.001008	-0.001824	-0.001973	-0.001675	-0.003650	-0.002269	-0.003542	0.003253	0.003669	-0.000852	-0.008463	0.011039	NA	0.002820	0.004063	0.000004	-0.003108	0.003618	-0.004812	-0.005146	0.005012	-0.005566	-0.003759	0.004820	-0.005234	0.008061	0.002378	0.002416	0.003438	0.002407	-0.002595	-0.005677	-0.002164	-0.002009	0.001118	-0.006038	0.000580	0.000934	0.003130	
0.006584	-0.004424	0.003733	-0.001891	0.002660	0.007678	-0.005016	0.000680	0.006405	0.007829	0.001251	-0.000027	-0.001329	-0.004881	0.004593	-0.001693	-0.010652	0.002820	NA	-0.002519	-0.003672	-0.008943	-0.018474	0.048871	-0.004945	-0.000647	-0.009640	0.003686	0.002770	0.007106	0.005255	-0.001780	0.005117	-0.002688	-0.007939	-0.002852	0.000048	-0.009208	0.001387	0.000561	0.004123	-0.004992	0.002980	-0.006261	
0.000701	-0.010896	0.013882	0.004563	0.002382	-0.003220	0.004372	0.000747	0.000048	0.002880	-0.001384	-0.000954	0.006229	0.003514	0.000190	0.009740	0.016876	0.004063	-0.002519	NA	-0.002683	-0.001062	-0.004911	-0.000051	0.007788	-0.002788	0.006468	-0.002992	-0.004140	0.003166	-0.008967	0.000241	0.000231	0.002930	-0.000978	-0.000507	-0.003786	0.001522	0.002648	-0.003323	-0.005989	-0.002819	0.006135	-0.003531	
0.000182	0.001923	-0.001873	-0.005174	0.003404	0.002621	0.001067	0.001415	-0.001374	-0.002541	0.003538	-0.002871	-0.004731	-0.007138	0.006602	0.000398	-0.002108	0.000004	-0.003672	-0.002683	NA	0.002888	0.007065	-0.000694	0.004801	0.001615	0.004012	-0.000653	-0.003360	0.000596	0.000912	0.000702	-0.000844	0.000813	0.032804	-0.002508	-0.004637	0.004422	0.002030	0.005936	-0.006674	-0.007598	-0.007405	0.004024	
-0.002680	0.002910	0.003047	-0.002325	0.001713	-0.003537	-0.003386	0.002482	0.000592	0.000566	-0.004255	-0.001232	-0.005487	-0.009264	0.000515	-0.005917	0.012643	-0.003108	-0.008943	-0.001062	0.002888	NA	0.029756	-0.009610	0.001693	-0.003057	0.006637	-0.005571	-0.002862	0.000641	0.006563	0.000666	0.001001	0.004015	0.003192	0.000081	-0.000718	-0.001966	-0.000467	-0.007996	-0.001891	0.003454	-0.000897	0.004605	
-0.004455	-0.002034	-0.003195	0.001660	-0.003707	0.001620	0.002696	-0.003815	-0.006509	-0.001716	-0.004708	0.001893	0.006982	-0.005466	-0.004752	0.012473	0.000270	0.003618	-0.018474	-0.004911	0.007065	0.029756	NA	-0.008325	0.001930	0.004562	0.003533	-0.002679	0.002080	0.000009	0.001930	0.000550	-0.003424	0.002401	0.001979	0.003431	0.010540	0.004809	-0.008020	-0.005599	0.002959	0.003293	-0.008009	0.007020	
-0.001584	-0.000142	-0.002085	-0.000287	0.006021	-0.001295	0.001051	0.000020	-0.005754	0.001502	0.008886	-0.001773	-0.004346	0.004581	-0.003051	0.015364	-0.009380	-0.004812	0.048871	-0.000051	-0.000694	-0.009610	-0.008325	NA	0.001645	-0.002955	-0.001219	0.002145	-0.001122	-0.002934	-0.006843	0.001621	-0.001433	-0.004954	0.001568	-0.004901	-0.001248	0.008520	0.003104	0.008685	0.001078	-0.000859	-0.004086	-0.002241	
0.001466	-0.005358	0.004246	0.000849	0.000537	0.000964	-0.003072	0.000667	-0.003455	0.003284	-0.008879	0.002057	-0.004316	0.002060	0.002745	-0.001861	0.000072	-0.005146	-0.004945	0.007788	0.004801	0.001693	0.001930	0.001645	NA	-0.026768	-0.004164	-0.004047	-0.000414	0.006197	0.003053	0.004518	0.004235	-0.009231	0.003783	-0.000576	-0.005265	-0.000403	-0.000185	0.002439	0.016596	0.000792	0.008424	0.003133	
0.002950	0.003922	0.000840	-0.001881	-0.000707	0.000328	-0.000447	-0.006268	0.001219	0.003309	-0.002359	0.001609	-0.005259	0.002174	0.001251	0.007891	-0.006838	0.005012	-0.000647	-0.002788	0.001615	-0.003057	0.004562	-0.002955	-0.026768	NA	0.014011	-0.005789	-0.001520	0.000645	0.014886	-0.004681	-0.002272	-0.003160	-0.001907	-0.001359	0.002577	0.008158	0.000420	-0.003070	-0.004651	0.005814	0.002339	-0.002530	
0.000001	0.005450	0.000546	-0.005527	0.001924	-0.002490	-0.004363	-0.000532	0.004379	0.006342	-0.001608	-0.001019	-0.007591	0.004957	0.000706	-0.004746	0.007782	-0.005566	-0.009640	0.006468	0.004012	0.006637	0.003533	-0.001219	-0.004164	0.014011	NA	-0.047883	0.014161	-0.002348	-0.009653	0.035382	-0.001245	0.003073	-0.002484	0.002400	-0.007155	0.000528	0.003221	0.005923	-0.004213	-0.006942	0.000457	-0.001068	
0.002220	-0.001639	-0.001219	0.006335	-0.000905	-0.003558	0.003453	-0.002868	-0.002771	-0.002793	0.003050	0.002166	0.003232	-0.006227	0.004271	0.007578	-0.000540	-0.003759	0.003686	-0.002992	-0.000653	-0.005571	-0.002679	0.002145	-0.004047	-0.005789	-0.047883	NA	0.046337	0.003938	0.002832	-0.020799	0.027819	0.000938	-0.003421	-0.001783	0.000098	-0.003628	0.013819	-0.008877	0.004676	0.004223	-0.008311	0.005212	
-0.001262	-0.004774	-0.001642	0.007147	-0.007108	0.004755	0.000718	-0.000616	-0.001752	0.003096	0.004347	0.000818	-0.000887	0.005243	-0.004854	-0.002438	0.002023	0.004820	0.002770	-0.004140	-0.003360	-0.002862	0.002080	-0.001122	-0.000414	-0.001520	0.014161	0.046337	NA	0.001201	0.005515	0.014281	-0.049479	-0.001019	0.002317	0.001674	-0.000197	0.004361	-0.006436	-0.001051	-0.007441	0.000933	0.006312	-0.005151	
-0.000670	-0.000568	-0.010982	0.002315	-0.000212	0.009716	-0.005736	0.003611	0.003909	0.005598	-0.004174	-0.000486	0.006754	-0.010771	-0.003071	0.005188	-0.004947	-0.005234	0.007106	0.003166	0.000596	0.000641	0.000009	-0.002934	0.006197	0.000645	-0.002348	0.003938	0.001201	NA	0.008954	0.001511	-0.004224	-0.058831	-0.002564	0.004147	-0.002796	-0.007477	-0.005649	0.039741	-0.006432	0.018047	0.003711	0.001848	
0.008799	0.004750	-0.000666	-0.005585	0.006413	-0.002614	0.002969	-0.005863	0.000189	-0.003406	-0.003734	-0.006776	0.003970	-0.000320	-0.008657	-0.008253	-0.003538	0.008061	0.005255	-0.008967	0.000912	0.006563	0.001930	-0.006843	0.003053	0.014886	-0.009653	0.002832	0.005515	0.008954	NA	-0.002143	0.003693	0.007194	-0.000502	-0.002072	0.010197	-0.000176	-0.010079	-0.011610	-0.008924	-0.004549	-0.012755	0.008141	
0.000569	-0.001965	0.003480	-0.001079	0.003489	0.000419	0.000544	-0.004727	-0.002272	-0.000480	-0.001382	-0.000846	0.005125	-0.005644	0.000249	0.001696	-0.008132	0.002378	-0.001780	0.000241	0.000702	0.000666	0.000550	0.001621	0.004518	-0.004681	0.035382	-0.020799	0.014281	0.001511	-0.002143	NA	0.013771	0.008401	0.009321	-0.004654	0.003524	-0.001181	-0.001644	-0.005887	0.007933	-0.004175	-0.002949	-0.001924	
-0.001571	0.002681	-0.001161	-0.006612	0.002399	0.001093	-0.000285	0.008663	0.002290	-0.006116	-0.004273	-0.001104	0.000241	0.001738	-0.000564	-0.002131	-0.001271	0.002416	0.005117	0.000231	-0.000844	0.001001	-0.003424	-0.001433	0.004235	-0.002272	-0.001245	0.027819	-0.049479	-0.004224	0.003693	0.013771	NA	-0.011318	-0.005453	0.002327	0.003861	0.000068	-0.009315	0.009746	-0.001059	0.005981	0.004700	0.002707	
-0.002015	0.002441	-0.000284	-0.003549	0.007314	-0.009003	-0.000261	-0.009478	-0.003876	0.002062	-0.000575	-0.004936	-0.005571	0.008583	-0.001164	-0.005332	-0.000200	0.003438	-0.002688	0.002930	0.000813	0.004015	0.002401	-0.004954	-0.009231	-0.003160	0.003073	0.000938	-0.001019	-0.058831	0.007194	0.008401	-0.011318	NA	0.009267	0.002354	0.007710	-0.002036	0.010140	-0.008983	0.008188	0.067100	-0.011006	-0.000427	
-0.006008	0.000102	0.000120	0.001210	-0.004410	-0.000213	0.006961	-0.016991	-0.000645	-0.009160	-0.004204	0.000610	-0.001717	-0.002424	-0.005215	-0.003400	-0.008682	0.002407	-0.007939	-0.000978	0.032804	0.003192	0.001979	0.001568	0.003783	-0.001907	-0.002484	-0.003421	0.002317	-0.002564	-0.000502	0.009321	-0.005453	0.009267	NA	-0.003754	0.000767	-0.005470	0.000540	-0.000646	0.005416	-0.006368	-0.001656	0.008450	
0.001168	-0.008738	-0.004832	0.008069	0.007534	-0.000068	-0.002778	0.000586	-0.000079	0.000938	0.001710	-0.001903	-0.000219	0.001598	0.002393	0.010264	-0.001573	-0.002595	-0.002852	-0.000507	-0.002508	0.000081	0.003431	-0.004901	-0.000576	-0.001359	0.002400	-0.001783	0.001674	0.004147	-0.002072	-0.004654	0.002327	0.002354	-0.003754	NA	0.003720	0.003427	-0.006367	-0.001123	-0.001058	-0.005494	0.008211	-0.007901	
0.014233	0.001551	0.004794	0.000052	-0.009219	0.000017	0.000671	-0.018521	-0.007242	-0.014420	0.004954	0.005792	-0.015073	-0.014227	-0.006979	-0.011272	-0.000599	-0.005677	0.000048	-0.003786	-0.004637	-0.000718	0.010540	-0.001248	-0.005265	0.002577	-0.007155	0.000098	-0.000197	-0.002796	0.010197	0.003524	0.003861	0.007710	0.000767	0.003720	NA	-0.001451	-0.005841	-0.001565	0.001406	-0.003562	-0.004024	0.044575	
-0.003648	0.004947	-0.000860	-0.007043	-0.007845	0.004470	0.002785	0.008361	-0.008142	-0.002932	0.010343	0.005429	-0.000836	-0.009354	0.003046	-0.002050	0.002536	-0.002164	-0.009208	0.001522	0.004422	-0.001966	0.004809	0.008520	-0.000403	0.008158	0.000528	-0.003628	0.004361	-0.007477	-0.000176	-0.001181	0.000068	-0.002036	-0.005470	0.003427	-0.001451	NA	0.008079	0.016856	-0.009689	-0.007743	0.013712	-0.001578	
0.004778	-0.004552	0.003777	0.005022	-0.002317	0.002510	0.001022	0.003192	-0.000564	-0.007647	-0.000760	0.000105	0.008250	0.001485	-0.004519	0.002615	-0.000145	-0.002009	0.001387	0.002648	0.002030	-0.000467	-0.008020	0.003104	-0.000185	0.000420	0.003221	0.013819	-0.006436	-0.005649	-0.010079	-0.001644	-0.009315	0.010140	0.000540	-0.006367	-0.005841	0.008079	NA	-0.005833	0.007403	0.001225	-0.008016	0.001004	
0.001506	0.005640	0.002394	-0.002158	-0.006986	-0.000404	0.004186	0.002840	-0.002854	-0.002502	0.007961	0.001883	-0.002830	-0.001611	-0.001459	-0.004398	0.005606	0.001118	0.000561	-0.003323	0.005936	-0.007996	-0.005599	0.008685	0.002439	-0.003070	0.005923	-0.008877	-0.001051	0.039741	-0.011610	-0.005887	0.009746	-0.008983	-0.000646	-0.001123	-0.001565	0.016856	-0.005833	NA	-0.007857	-0.036452	0.009806	-0.002529	
-0.008674	0.003254	-0.000542	0.004716	0.001524	-0.003924	-0.002540	-0.002614	0.002556	0.000184	0.002346	0.003448	-0.000090	0.003628	0.003179	0.002885	0.002812	-0.006038	0.004123	-0.005989	-0.006674	-0.001891	0.002959	0.001078	0.016596	-0.004651	-0.004213	0.004676	-0.007441	-0.006432	-0.008924	0.007933	-0.001059	0.008188	0.005416	-0.001058	0.001406	-0.009689	0.007403	-0.007857	NA	0.006148	0.016462	-0.006456	
0.001219	-0.007800	0.008966	0.003581	-0.000158	-0.000070	0.001762	0.003258	0.003024	-0.005236	-0.003407	0.003680	0.001872	0.003671	0.005836	0.004842	-0.000574	0.000580	-0.004992	-0.002819	-0.007598	0.003454	0.003293	-0.000859	0.000792	0.005814	-0.006942	0.004223	0.000933	0.018047	-0.004549	-0.004175	0.005981	0.067100	-0.006368	-0.005494	-0.003562	-0.007743	0.001225	-0.036452	0.006148	NA	-0.002467	0.001189	
-0.006144	-0.007507	-0.006872	0.003538	0.002320	-0.000406	-0.001249	0.003576	0.008238	0.008962	0.001289	-0.006096	-0.001870	0.002002	0.003614	-0.001138	0.006140	0.000934	0.002980	0.006135	-0.007405	-0.000897	-0.008009	-0.004086	0.008424	0.002339	0.000457	-0.008311	0.006312	0.003711	-0.012755	-0.002949	0.004700	-0.011006	-0.001656	0.008211	-0.004024	0.013712	-0.008016	0.009806	0.016462	-0.002467	NA	-0.001970	
0.003158	0.007367	-0.003979	0.002547	0.000375	0.002032	-0.000605	-0.016201	0.002733	-0.012853	-0.001298	0.001053	-0.016893	0.004062	-0.004220	0.001136	0.004257	0.003130	-0.006261	-0.003531	0.004024	0.004605	0.007020	-0.002241	0.003133	-0.002530	-0.001068	0.005212	-0.005151	0.001848	0.008141	-0.001924	0.002707	-0.000427	0.008450	-0.007901	0.044575	-0.001578	0.001004	-0.002529	-0.006456	0.001189	-0.001970	NA	
