0.001620	0.001798	0.001166	-0.002176	0.156058	-0.070137	-0.060332	-0.059935	0.165614	0.262662	NA	-0.049432	-0.037866	-0.045434	-0.074283	-0.042365	-0.080426	0.000572	0.000830	0.000026	-0.000103	0.000659	-0.001341	-0.001522	0.000700	0.000744	0.000387	-0.000076	-0.001636	-0.000564	-0.001412	-0.000046	-0.073287	
-0.000017	0.000134	-0.000200	0.001502	-0.030557	0.046839	0.024676	0.030673	-0.029908	-0.025242	-0.049432	NA	-0.006916	0.020215	0.013994	-0.002351	0.055130	-0.000889	0.000546	-0.000166	0.000283	-0.000178	0.000379	0.000186	0.000913	-0.000892	0.001438	-0.000012	-0.000937	-0.000054	0.000148	-0.001814	-0.004044	
-0.001488	-0.000955	-0.000886	-0.002448	-0.037880	0.000845	-0.016467	-0.002927	-0.039641	-0.040098	-0.037866	-0.006916	NA	0.006950	0.048210	0.033905	0.042819	-0.000475	-0.000707	-0.000598	0.000455	0.001279	0.001882	-0.000673	0.000478	-0.000369	-0.000277	0.001406	0.000438	0.000895	-0.000074	0.002871	-0.008904	
-0.000700	0.000414	-0.000114	0.003280	-0.039839	0.058993	0.074366	0.023544	-0.037539	-0.048438	-0.045434	0.020215	0.006950	NA	-0.004917	0.028348	0.018324	0.000455	-0.002805	-0.002637	0.001534	0.000112	-0.001099	0.000229	0.000572	-0.001206	0.000880	-0.000365	-0.001404	0.000434	0.002102	-0.000143	-0.014157	
-0.000522	-0.001352	-0.000745	0.001544	-0.053290	0.023609	0.043175	0.027389	-0.068369	-0.085110	-0.074283	0.013994	0.048210	-0.004917	NA	0.058559	0.082521	-0.002790	-0.000920	0.000403	0.001054	0.000627	0.000499	0.001226	0.002252	0.000966	-0.001621	0.001270	-0.000507	-0.000590	0.000480	0.000135	0.006480	
0.002684	0.002471	0.002458	-0.000748	-0.033623	0.033104	0.028809	0.060124	-0.041326	-0.062168	-0.042365	-0.002351	0.033905	0.028348	0.058559	NA	-0.004504	-0.001214	-0.001521	0.000434	-0.000158	0.001096	-0.000541	-0.000020	-0.001547	-0.001366	-0.001338	-0.000992	0.000062	-0.000727	0.000550	-0.000396	-0.028572	
0.001638	0.002470	0.002142	0.002093	-0.064849	0.042036	0.015154	0.038326	-0.068152	-0.077152	-0.080426	0.055130	0.042819	0.018324	0.082521	-0.004504	NA	-0.000156	-0.001652	-0.000713	-0.001108	-0.000540	0.000101	-0.000653	-0.000401	0.000375	-0.001397	0.001450	-0.001981	-0.001219	-0.000897	-0.000244	-0.011734	
-0.076771	-0.076562	-0.076697	0.000257	-0.000149	-0.001243	0.001332	0.000182	0.001007	0.000979	0.000572	-0.000889	-0.000475	0.000455	-0.002790	-0.001214	-0.000156	NA	0.002847	0.032083	0.001469	0.001317	0.004989	-0.009137	-0.007192	0.001351	0.000899	-0.001723	-0.002489	0.048799	0.047504	0.045184	0.001952	
-0.144279	-0.143658	-0.144507	-0.035852	-0.000216	0.002393	-0.001383	0.000625	0.003230	0.001079	0.000830	0.000546	-0.000707	-0.002805	-0.000920	-0.001521	-0.001652	0.002847	NA	0.007671	0.063139	0.113296	0.068433	0.072926	0.075150	0.078088	0.076016	0.059117	0.076518	-0.010413	-0.017763	-0.002963	0.000364	
-0.099079	-0.098410	-0.099525	-0.007748	0.001104	0.001115	-0.000152	-0.000037	-0.000417	0.000933	0.000026	-0.000166	-0.000598	-0.002637	0.000403	0.000434	-0.000713	0.032083	0.007671	NA	0.025333	0.022761	0.027902	0.008585	0.010985	0.023315	0.026132	0.024595	0.016725	0.045305	0.037667	0.040333	0.000558	
-0.142200	-0.142945	-0.143105	-0.047582	-0.000058	0.000746	-0.000237	-0.000450	-0.000155	-0.002445	-0.000103	0.000283	0.000455	0.001534	0.001054	-0.000158	-0.001108	0.001469	0.063139	0.025333	NA	0.076705	0.065000	0.056239	0.072777	0.073034	0.079722	0.082715	0.061409	-0.003186	-0.008955	-0.013354	0.000621	
-0.147915	-0.147432	-0.149298	-0.040735	-0.000101	0.001868	-0.000649	-0.000110	-0.000566	-0.003265	0.000659	-0.000178	0.001279	0.000112	0.000627	0.001096	-0.000540	0.001317	0.113296	0.022761	0.076705	NA	0.064883	0.087901	0.068908	0.074049	0.094091	0.062377	0.078927	-0.016456	-0.020639	-0.006505	-0.000161	
-0.136540	-0.137936	-0.139891	-0.030728	-0.000511	0.001118	-0.000364	-0.000876	-0.000260	-0.000608	-0.001341	0.000379	0.001882	-0.001099	0.000499	-0.000541	0.000101	0.004989	0.068433	0.027902	0.065000	0.064883	NA	0.054178	0.108328	0.058594	0.082596	0.058190	0.063756	-0.009038	-0.011196	0.001646	0.001318	
-0.151717	-0.153417	-0.153418	-0.051355	0.002173	0.001040	-0.000474	-0.001154	0.000664	-0.000454	-0.001522	0.000186	-0.000673	0.000229	0.001226	-0.000020	-0.000653	-0.009137	0.072926	0.008585	0.056239	0.087901	0.054178	NA	0.058870	0.055425	0.061951	0.053027	0.293303	-0.026399	-0.031905	-0.015316	-0.000422	
-0.143389	-0.143384	-0.144757	-0.046793	-0.002988	0.002399	0.001255	-0.001140	-0.001321	-0.001134	0.000700	0.000913	0.000478	0.000572	0.002252	-0.001547	-0.000401	-0.007192	0.075150	0.010985	0.072777	0.068908	0.108328	0.058870	NA	0.062255	0.078626	0.074581	0.054799	-0.018269	-0.021651	-0.014164	0.000137	
-0.162941	-0.162969	-0.164484	-0.055034	-0.000322	0.000191	0.000485	0.001136	-0.000031	-0.000103	0.000744	-0.000892	-0.000369	-0.001206	0.000966	-0.001366	0.000375	0.001351	0.078088	0.023315	0.073034	0.074049	0.058594	0.055425	0.062255	NA	0.076266	0.317703	0.065341	-0.019774	-0.024009	-0.028550	0.000291	
-0.146185	-0.145979	-0.147631	-0.040168	0.000390	0.001994	0.000956	-0.000763	0.000710	-0.001346	0.000387	0.001438	-0.000277	0.000880	-0.001621	-0.001338	-0.001397	0.000899	0.076016	0.026132	0.079722	0.094091	0.082596	0.061951	0.078626	0.076266	NA	0.081879	0.084050	-0.018066	-0.022923	-0.007145	0.000111	
-0.157884	-0.157330	-0.158473	-0.051806	-0.001472	0.001099	0.000575	0.000117	-0.002440	-0.001295	-0.000076	-0.000012	0.001406	-0.000365	0.001270	-0.000992	0.001450	-0.001723	0.059117	0.024595	0.082715	0.062377	0.058190	0.053027	0.074581	0.317703	0.081879	NA	0.040429	-0.015688	-0.019351	-0.026442	0.000649	
-0.154906	-0.154235	-0.155787	-0.044452	0.000503	0.000106	-0.000680	0.000672	0.001688	0.000560	-0.001636	-0.000937	0.000438	-0.001404	-0.000507	0.000062	-0.001981	-0.002489	0.076518	0.016725	0.061409	0.078927	0.063756	0.293303	0.054799	0.065341	0.084050	0.040429	NA	-0.025133	-0.026316	-0.011055	0.002484	
-0.068478	-0.067048	-0.068610	0.031079	0.000210	-0.000833	-0.001027	-0.000938	0.000577	-0.000047	-0.000564	-0.000054	0.000895	0.000434	-0.000590	-0.000727	-0.001219	0.048799	-0.010413	0.045305	-0.003186	-0.016456	-0.009038	-0.026399	-0.018269	-0.019774	-0.018066	-0.015688	-0.025133	NA	0.079279	0.118905	0.003181	
-0.045544	-0.042566	-0.044921	0.048031	-0.000801	-0.001653	0.002189	-0.001376	-0.000405	-0.000224	-0.001412	0.000148	-0.000074	0.002102	0.000480	0.000550	-0.000897	0.047504	-0.017763	0.037667	-0.008955	-0.020639	-0.011196	-0.031905	-0.021651	-0.024009	-0.022923	-0.019351	-0.026316	0.079279	NA	0.071160	0.001269	
-0.068487	-0.067984	-0.069076	0.034445	-0.000246	-0.000175	-0.003106	-0.000007	0.000585	-0.000268	-0.000046	-0.001814	0.002871	-0.000143	0.000135	-0.000396	-0.000244	0.045184	-0.002963	0.040333	-0.013354	-0.006505	0.001646	-0.015316	-0.014164	-0.028550	-0.007145	-0.026442	-0.011055	0.118905	0.071160	NA	0.002154	
-0.003538	-0.003909	-0.004624	-0.001597	-0.050389	-0.022537	-0.008423	-0.003044	-0.053731	-0.055992	-0.073287	-0.004044	-0.008904	-0.014157	0.006480	-0.028572	-0.011734	0.001952	0.000364	0.000558	0.000621	-0.000161	0.001318	-0.000422	0.000137	0.000291	0.000111	0.000649	0.002484	0.003181	0.001269	0.002154	NA	
